timestep,depth,Theta,lat,lon
5916,-582.37225,8.170756,25.601171,-79.8125
5917,-581.9187,8.17567,25.601171,-79.8125
5918,-581.4652,8.180583,25.601171,-79.8125
5919,-581.01166,8.185496,25.601171,-79.8125
5920,-580.55817,8.19041,25.601171,-79.8125
5921,-580.1046,8.195324,25.601171,-79.8125
5922,-579.65106,8.200237,25.601171,-79.8125
5923,-579.1976,8.205151,25.601171,-79.8125
5924,-578.744,8.210064,25.601171,-79.8125
5925,-578.2905,8.214977,25.601171,-79.8125
5926,-577.837,8.219891,25.601171,-79.8125
5927,-577.3835,8.224804,25.601171,-79.8125
5928,-576.92993,8.229718,25.601171,-79.8125
5929,-576.47644,8.234631,25.601171,-79.8125
5930,-576.0229,8.239931,25.601171,-79.8125
5931,-575.5694,8.24524,25.601171,-79.8125
5932,-575.11584,8.250549,25.601171,-79.8125
5933,-574.6623,8.255859,25.601171,-79.8125
5934,-574.2088,8.2611685,25.601171,-79.8125
5935,-573.75525,8.266479,25.601171,-79.8125
5936,-573.30176,8.271788,25.601171,-79.8125
5937,-572.8482,8.277098,25.601171,-79.8125
5938,-572.3947,8.282407,25.601171,-79.8125
5939,-571.94116,8.287716,25.601171,-79.8125
5940,-571.4877,8.293026,25.601171,-79.8125
5941,-571.0341,8.298335,25.601171,-79.8125
5942,-570.58057,8.303645,25.601171,-79.8125
5943,-570.1271,8.308954,25.601171,-79.8125
5944,-569.6735,8.314264,25.601171,-79.8125
5945,-569.22003,8.319573,25.601171,-79.8125
5946,-568.7665,8.324883,25.601171,-79.8125
5947,-568.313,8.330193,25.601171,-79.8125
5948,-567.85944,8.335502,25.601171,-79.8125
5949,-567.40594,8.340811,25.601171,-79.8125
5950,-566.9524,8.346121,25.601171,-79.8125
5951,-566.4989,8.35143,25.601171,-79.8125
5952,-566.04535,8.35674,25.601171,-79.8125
5953,-565.5918,8.36205,25.601171,-79.8125
5954,-565.1383,8.367359,25.601171,-79.8125
5955,-564.68475,8.372668,25.601171,-79.8125
5956,-564.23126,8.377977,25.601171,-79.8125
5957,-563.7777,8.383287,25.601171,-79.8125
5958,-563.3242,8.388597,25.601171,-79.8125
5959,-562.87067,8.393907,25.601171,-79.8125
5960,-562.4172,8.399216,25.601171,-79.8125
5961,-561.9636,8.404526,25.601171,-79.8125
5962,-561.51013,8.409835,25.601171,-79.8125
5963,-561.0566,8.415145,25.601171,-79.8125
5964,-560.603,8.420454,25.601171,-79.8125
5965,-560.14954,8.425763,25.601171,-79.8125
5966,-559.696,8.431073,25.601171,-79.8125
5967,-559.2425,8.436382,25.601171,-79.8125
5968,-558.78894,8.441692,25.601171,-79.8125
5969,-558.33545,8.447001,25.601171,-79.8125
5970,-557.8819,8.4523115,25.601171,-79.8125
5971,-557.4284,8.457621,25.601171,-79.8125
5972,-556.97485,8.46293,25.601171,-79.8125
5973,-556.5213,8.46824,25.601171,-79.8125
5974,-556.0678,8.473549,25.601171,-79.8125
5975,-555.61426,8.478859,25.601171,-79.8125
5976,-555.16077,8.484168,25.601171,-79.8125
5977,-554.7072,8.489478,25.601171,-79.8125
5978,-554.2537,8.494787,25.601171,-79.8125
5979,-553.8002,8.500096,25.601171,-79.8125
5980,-553.3467,8.505405,25.601171,-79.8125
5981,-552.8931,8.5107155,25.601171,-79.8125
5982,-552.43964,8.516025,25.601171,-79.8125
5983,-551.9861,8.521335,25.601171,-79.8125
5984,-551.53253,8.526645,25.601171,-79.8125
5985,-551.07904,8.531954,25.601171,-79.8125
5986,-550.6255,8.537264,25.601171,-79.8125
5987,-550.172,8.542573,25.601171,-79.8125
5988,-549.71844,8.547882,25.601171,-79.8125
5989,-549.26495,8.553191,25.601171,-79.8125
5990,-548.8114,8.558501,25.601171,-79.8125
5991,-548.3579,8.56381,25.601171,-79.8125
5992,-547.90436,8.56912,25.601171,-79.8125
5993,-547.4508,8.57443,25.601171,-79.8125
5994,-546.9973,8.57974,25.601171,-79.8125
5995,-546.54376,8.585049,25.601171,-79.8125
5996,-546.0903,8.590358,25.601171,-79.8125
5997,-545.6367,8.595668,25.601171,-79.8125
5998,-545.1832,8.600977,25.601171,-79.8125
5999,-544.7297,8.606287,25.601171,-79.8125
6000,-544.2762,8.611596,25.601171,-79.8125
6001,-543.82263,8.616906,25.601171,-79.8125
6002,-543.36914,8.622215,25.601171,-79.8125
6003,-542.9156,8.627524,25.601171,-79.8125
6004,-542.46204,8.632834,25.601171,-79.8125
6005,-542.00854,8.638144,25.601171,-79.8125
6006,-541.555,8.643454,25.601171,-79.8125
6007,-541.1015,8.648763,25.601171,-79.8125
6008,-540.64795,8.654213,25.601171,-79.8125
6009,-540.19446,8.659745,25.601171,-79.8125
6010,-539.7409,8.665277,25.601171,-79.8125
6011,-539.2874,8.670809,25.601171,-79.8125
6012,-538.83386,8.676341,25.601171,-79.8125
6013,-538.3803,8.681872,25.601171,-79.8125
6014,-537.9268,8.687405,25.601171,-79.8125
6015,-537.47327,8.692937,25.601171,-79.8125
6016,-537.0198,8.698468,25.601171,-79.8125
6017,-536.5662,8.704,25.601171,-79.8125
6018,-536.11273,8.709532,25.601171,-79.8125
6019,-535.6592,8.715064,25.601171,-79.8125
6020,-535.2057,8.720595,25.601171,-79.8125
6021,-534.75214,8.726128,25.601171,-79.8125
6022,-534.29865,8.731659,25.601171,-79.8125
6023,-533.8451,8.737191,25.601171,-79.8125
6024,-533.39154,8.742723,25.601171,-79.8125
6025,-532.93805,8.748255,25.601171,-79.8125
6026,-532.4845,8.753787,25.601171,-79.8125
6027,-532.031,8.759318,25.601171,-79.8125
6028,-531.57745,8.764851,25.601171,-79.8125
6029,-531.12396,8.770382,25.601171,-79.8125
6030,-530.6704,8.775914,25.601171,-79.8125
6031,-530.2169,8.7814455,25.601171,-79.8125
6032,-529.76337,8.786978,25.601171,-79.8125
6033,-529.3099,8.792509,25.601171,-79.8125
6034,-528.8563,8.798041,25.601171,-79.8125
6035,-528.4028,8.803574,25.601171,-79.8125
6036,-527.9493,8.809105,25.601171,-79.8125
6037,-527.4957,8.814637,25.601171,-79.8125
6038,-527.04224,8.8201685,25.601171,-79.8125
6039,-526.5887,8.825701,25.601171,-79.8125
6040,-526.1352,8.831233,25.601171,-79.8125
6041,-525.68164,8.836764,25.601171,-79.8125
6042,-525.22815,8.842297,25.601171,-79.8125
6043,-524.7746,8.847829,25.601171,-79.8125
6044,-524.32104,8.853361,25.601171,-79.8125
6045,-523.86755,8.858892,25.601171,-79.8125
6046,-523.414,8.864425,25.601171,-79.8125
6047,-522.9605,8.869956,25.601171,-79.8125
6048,-522.50696,8.875488,25.601171,-79.8125
6049,-522.05347,8.88102,25.601171,-79.8125
6050,-521.5999,8.886552,25.601171,-79.8125
6051,-521.1464,8.892083,25.601171,-79.8125
6052,-520.6929,8.897615,25.601171,-79.8125
6053,-520.2394,8.903147,25.601171,-79.8125
6054,-519.7858,8.908679,25.601171,-79.8125
6055,-519.3323,8.914211,25.601171,-79.8125
6056,-518.8788,8.919743,25.601171,-79.8125
6057,-518.42523,8.925275,25.601171,-79.8125
6058,-517.97174,8.930806,25.601171,-79.8125
6059,-517.5182,8.936338,25.601171,-79.8125
6060,-517.0647,8.94187,25.601171,-79.8125
6061,-516.61115,8.947402,25.601171,-79.8125
6062,-516.15765,8.952933,25.601171,-79.8125
6063,-515.7041,8.958466,25.601171,-79.8125
6064,-515.25055,8.963998,25.601171,-79.8125
6065,-514.79706,8.969529,25.601171,-79.8125
6066,-514.3435,8.975061,25.601171,-79.8125
6067,-513.89,8.980593,25.601171,-79.8125
6068,-513.43646,8.986125,25.601171,-79.8125
6069,-512.983,8.991657,25.601171,-79.8125
6070,-512.5294,8.997189,25.601171,-79.8125
6071,-512.0759,9.002721,25.601171,-79.8125
6072,-511.62238,9.008253,25.601171,-79.8125
6073,-511.16885,9.013784,25.601171,-79.8125
6074,-510.71533,9.019317,25.601171,-79.8125
6075,-510.2618,9.024848,25.601171,-79.8125
6076,-509.8083,9.03038,25.601171,-79.8125
6077,-509.35477,9.035912,25.601171,-79.8125
6078,-508.90125,9.041444,25.601171,-79.8125
6079,-508.4477,9.046976,25.601171,-79.8125
6080,-507.99417,9.052507,25.601171,-79.8125
6081,-507.54065,9.05804,25.601171,-79.8125
6082,-507.08713,9.063571,25.601171,-79.8125
6083,-506.6336,9.069103,25.601171,-79.8125
6084,-506.18008,9.07637,25.601171,-79.8125
6085,-505.72656,9.084089,25.601171,-79.8125
6086,-505.27304,9.091808,25.601171,-79.8125
6087,-504.81952,9.099527,25.601171,-79.8125
6088,-504.366,9.107245,25.601171,-79.8125
6089,-503.91245,9.114965,25.601171,-79.8125
6090,-503.45892,9.122684,25.601171,-79.8125
6091,-503.0054,9.130403,25.601171,-79.8125
6092,-502.55188,9.138122,25.601171,-79.8125
6093,-502.09836,9.145841,25.601171,-79.8125
6094,-501.64484,9.153559,25.601171,-79.8125
6095,-501.1913,9.161278,25.601171,-79.8125
6096,-500.7378,9.168997,25.601171,-79.8125
6097,-500.28427,9.176716,25.601171,-79.8125
6098,-499.83075,9.184434,25.601171,-79.8125
6099,-499.3772,9.192154,25.601171,-79.8125
6100,-498.92368,9.199872,25.601171,-79.8125
6101,-498.47015,9.207591,25.601171,-79.8125
6102,-498.01663,9.21531,25.601171,-79.8125
6103,-497.5631,9.223028,25.601171,-79.8125
6104,-497.1096,9.230747,25.601171,-79.8125
6105,-496.65607,9.238466,25.601171,-79.8125
6106,-496.20255,9.246185,25.601171,-79.8125
6107,-495.74902,9.253903,25.601171,-79.8125
6108,-495.2955,9.261622,25.601171,-79.8125
6109,-494.84198,9.269341,25.601171,-79.8125
6110,-494.38843,9.2770605,25.601171,-79.8125
6111,-493.9349,9.28478,25.601171,-79.8125
6112,-493.48138,9.292499,25.601171,-79.8125
6113,-493.02786,9.300217,25.601171,-79.8125
6114,-492.57434,9.307936,25.601171,-79.8125
6115,-492.12082,9.315655,25.601171,-79.8125
6116,-491.6673,9.323374,25.601171,-79.8125
6117,-491.21378,9.331092,25.601171,-79.8125
6118,-490.76025,9.338811,25.601171,-79.8125
6119,-490.30673,9.34653,25.601171,-79.8125
6120,-489.85318,9.354249,25.601171,-79.8125
6121,-489.39966,9.361968,25.601171,-79.8125
6122,-488.94614,9.369687,25.601171,-79.8125
6123,-488.4926,9.377405,25.601171,-79.8125
6124,-488.0391,9.385124,25.601171,-79.8125
6125,-487.58557,9.392843,25.601171,-79.8125
6126,-487.13205,9.400562,25.601171,-79.8125
6127,-486.67853,9.40828,25.601171,-79.8125
6128,-486.225,9.415999,25.601171,-79.8125
6129,-485.77148,9.423718,25.601171,-79.8125
6130,-485.31793,9.4314375,25.601171,-79.8125
6131,-484.8644,9.439157,25.601171,-79.8125
6132,-484.4109,9.446876,25.601171,-79.8125
6133,-483.95737,9.454594,25.601171,-79.8125
6134,-483.50385,9.462313,25.601171,-79.8125
6135,-483.05032,9.470032,25.601171,-79.8125
6136,-482.5968,9.47775,25.601171,-79.8125
6137,-482.14328,9.485469,25.601171,-79.8125
6138,-481.68976,9.493188,25.601171,-79.8125
6139,-481.23624,9.500907,25.601171,-79.8125
6140,-480.78268,9.508626,25.601171,-79.8125
6141,-480.32916,9.516345,25.601171,-79.8125
6142,-479.87564,9.524063,25.601171,-79.8125
6143,-479.42212,9.531782,25.601171,-79.8125
6144,-478.9686,9.539501,25.601171,-79.8125
6145,-478.51508,9.54722,25.601171,-79.8125
6146,-478.06155,9.554938,25.601171,-79.8125
6147,-477.60803,9.562657,25.601171,-79.8125
6148,-477.1545,9.570376,25.601171,-79.8125
6149,-476.701,9.578095,25.601171,-79.8125
6150,-476.24744,9.585814,25.601171,-79.8125
6151,-475.7939,9.5935335,25.601171,-79.8125
6152,-475.3404,9.601252,25.601171,-79.8125
6153,-474.88687,9.608971,25.601171,-79.8125
6154,-474.43335,9.61669,25.601171,-79.8125
6155,-473.97983,9.624409,25.601171,-79.8125
6156,-473.5263,9.632127,25.601171,-79.8125
6157,-473.07278,9.640991,25.601171,-79.8125
6158,-472.61926,9.650948,25.601171,-79.8125
6159,-472.16574,9.660903,25.601171,-79.8125
6160,-471.7122,9.670859,25.601171,-79.8125
6161,-471.25867,9.680815,25.601171,-79.8125
6162,-470.80515,9.690771,25.601171,-79.8125
6163,-470.35162,9.7007265,25.601171,-79.8125
6164,-469.8981,9.710683,25.601171,-79.8125
6165,-469.44458,9.720638,25.601171,-79.8125
6166,-468.99106,9.730594,25.601171,-79.8125
6167,-468.53754,9.74055,25.601171,-79.8125
6168,-468.084,9.750505,25.601171,-79.8125
6169,-467.6305,9.760462,25.601171,-79.8125
6170,-467.17694,9.770418,25.601171,-79.8125
6171,-466.72342,9.780374,25.601171,-79.8125
6172,-466.2699,9.79033,25.601171,-79.8125
6173,-465.81638,9.800285,25.601171,-79.8125
6174,-465.36285,9.810241,25.601171,-79.8125
6175,-464.90933,9.820197,25.601171,-79.8125
6176,-464.4558,9.8301525,25.601171,-79.8125
6177,-464.0023,9.840109,25.601171,-79.8125
6178,-463.54877,9.850064,25.601171,-79.8125
6179,-463.09525,9.86002,25.601171,-79.8125
6180,-462.64172,9.869976,25.601171,-79.8125
6181,-462.18817,9.879932,25.601171,-79.8125
6182,-461.73465,9.889888,25.601171,-79.8125
6183,-461.28113,9.899844,25.601171,-79.8125
6184,-460.8276,9.9098,25.601171,-79.8125
6185,-460.37408,9.919756,25.601171,-79.8125
6186,-459.92056,9.929711,25.601171,-79.8125
6187,-459.46704,9.939667,25.601171,-79.8125
6188,-459.01352,9.949623,25.601171,-79.8125
6189,-458.56,9.9595785,25.601171,-79.8125
6190,-458.10648,9.969535,25.601171,-79.8125
6191,-457.65292,9.979491,25.601171,-79.8125
6192,-457.1994,9.989447,25.601171,-79.8125
6193,-456.74588,9.999403,25.601171,-79.8125
6194,-456.29236,10.009358,25.601171,-79.8125
6195,-455.83884,10.019314,25.601171,-79.8125
6196,-455.3853,10.02927,25.601171,-79.8125
6197,-454.9318,10.039226,25.601171,-79.8125
6198,-454.47827,10.049182,25.601171,-79.8125
6199,-454.02475,10.059137,25.601171,-79.8125
6200,-453.57123,10.069094,25.601171,-79.8125
6201,-453.11768,10.07905,25.601171,-79.8125
6202,-452.66415,10.089005,25.601171,-79.8125
6203,-452.21063,10.098961,25.601171,-79.8125
6204,-451.7571,10.108917,25.601171,-79.8125
6205,-451.3036,10.118873,25.601171,-79.8125
6206,-450.85007,10.128829,25.601171,-79.8125
6207,-450.39655,10.138784,25.601171,-79.8125
6208,-449.94302,10.148741,25.601171,-79.8125
6209,-449.4895,10.158696,25.601171,-79.8125
6210,-449.03598,10.168652,25.601171,-79.8125
6211,-448.58243,10.178608,25.601171,-79.8125
6212,-448.1289,10.188564,25.601171,-79.8125
6213,-447.67538,10.19852,25.601171,-79.8125
6214,-447.22186,10.208476,25.601171,-79.8125
6215,-446.76834,10.218431,25.601171,-79.8125
6216,-446.31482,10.228387,25.601171,-79.8125
6217,-445.8613,10.238343,25.601171,-79.8125
6218,-445.40778,10.248299,25.601171,-79.8125
6219,-444.95425,10.258255,25.601171,-79.8125
6220,-444.50073,10.26821,25.601171,-79.8125
6221,-444.04718,10.278167,25.601171,-79.8125
6222,-443.59366,10.288123,25.601171,-79.8125
6223,-443.14014,10.298079,25.601171,-79.8125
6224,-442.6866,10.308034,25.601171,-79.8125
6225,-442.2331,10.31799,25.601171,-79.8125
6226,-441.77957,10.327946,25.601171,-79.8125
6227,-441.32605,10.337902,25.601171,-79.8125
6228,-440.87253,10.349156,25.601171,-79.8125
6229,-440.419,10.360652,25.601171,-79.8125
6230,-439.96548,10.372148,25.601171,-79.8125
6231,-439.51193,10.383644,25.601171,-79.8125
6232,-439.0584,10.39514,25.601171,-79.8125
6233,-438.6049,10.406635,25.601171,-79.8125
6234,-438.15137,10.418131,25.601171,-79.8125
6235,-437.69785,10.429626,25.601171,-79.8125
6236,-437.24432,10.441122,25.601171,-79.8125
6237,-436.7908,10.452618,25.601171,-79.8125
6238,-436.33728,10.464113,25.601171,-79.8125
6239,-435.88376,10.475609,25.601171,-79.8125
6240,-435.43024,10.487105,25.601171,-79.8125
6241,-434.97668,10.498601,25.601171,-79.8125
6242,-434.52316,10.510097,25.601171,-79.8125
6243,-434.06964,10.521593,25.601171,-79.8125
6244,-433.61612,10.533089,25.601171,-79.8125
6245,-433.1626,10.544584,25.601171,-79.8125
6246,-432.70908,10.55608,25.601171,-79.8125
6247,-432.25555,10.567575,25.601171,-79.8125
6248,-431.80203,10.579071,25.601171,-79.8125
6249,-431.3485,10.590567,25.601171,-79.8125
6250,-430.895,10.602062,25.601171,-79.8125
6251,-430.44147,10.613558,25.601171,-79.8125
6252,-429.9879,10.625054,25.601171,-79.8125
6253,-429.5344,10.63655,25.601171,-79.8125
6254,-429.08087,10.648046,25.601171,-79.8125
6255,-428.62735,10.659541,25.601171,-79.8125
6256,-428.17383,10.671037,25.601171,-79.8125
6257,-427.7203,10.682532,25.601171,-79.8125
6258,-427.26678,10.694029,25.601171,-79.8125
6259,-426.81326,10.705524,25.601171,-79.8125
6260,-426.35974,10.71702,25.601171,-79.8125
6261,-425.90622,10.728516,25.601171,-79.8125
6262,-425.45267,10.740012,25.601171,-79.8125
6263,-424.99915,10.751508,25.601171,-79.8125
6264,-424.54562,10.763003,25.601171,-79.8125
6265,-424.0921,10.774499,25.601171,-79.8125
6266,-423.63858,10.785995,25.601171,-79.8125
6267,-423.18506,10.79749,25.601171,-79.8125
6268,-422.73154,10.808986,25.601171,-79.8125
6269,-422.278,10.820481,25.601171,-79.8125
6270,-421.8245,10.831977,25.601171,-79.8125
6271,-421.37097,10.8434725,25.601171,-79.8125
6272,-420.91742,10.854969,25.601171,-79.8125
6273,-420.4639,10.866465,25.601171,-79.8125
6274,-420.01038,10.87796,25.601171,-79.8125
6275,-419.55685,10.889456,25.601171,-79.8125
6276,-419.10333,10.900951,25.601171,-79.8125
6277,-418.6498,10.912448,25.601171,-79.8125
6278,-418.1963,10.9239435,25.601171,-79.8125
6279,-417.74277,10.935439,25.601171,-79.8125
6280,-417.28925,10.946935,25.601171,-79.8125
6281,-416.83572,10.95843,25.601171,-79.8125
6282,-416.38217,10.969927,25.601171,-79.8125
6283,-415.92865,10.981422,25.601171,-79.8125
6284,-415.47513,10.992918,25.601171,-79.8125
6285,-415.0216,11.004414,25.601171,-79.8125
6286,-414.56808,11.015909,25.601171,-79.8125
6287,-414.11456,11.027405,25.601171,-79.8125
6288,-413.66104,11.0389,25.601171,-79.8125
6289,-413.20752,11.050396,25.601171,-79.8125
6290,-412.754,11.061892,25.601171,-79.8125
6291,-412.30048,11.073387,25.601171,-79.8125
6292,-411.84692,11.084884,25.601171,-79.8125
6293,-411.3934,11.096379,25.601171,-79.8125
6294,-410.93988,11.107876,25.601171,-79.8125
6295,-410.48636,11.119371,25.601171,-79.8125
6296,-410.03284,11.130099,25.601171,-79.8125
6297,-409.5793,11.140673,25.601171,-79.8125
6298,-409.1258,11.151246,25.601171,-79.8125
6299,-408.67227,11.1618185,25.601171,-79.8125
6300,-408.21875,11.172392,25.601171,-79.8125
6301,-407.76523,11.182965,25.601171,-79.8125
6302,-407.31168,11.193539,25.601171,-79.8125
6303,-406.85815,11.204112,25.601171,-79.8125
6304,-406.40463,11.2146845,25.601171,-79.8125
6305,-405.9511,11.225258,25.601171,-79.8125
6306,-405.4976,11.235831,25.601171,-79.8125
6307,-405.04407,11.246405,25.601171,-79.8125
6308,-404.59055,11.256977,25.601171,-79.8125
6309,-404.13702,11.26755,25.601171,-79.8125
6310,-403.6835,11.278124,25.601171,-79.8125
6311,-403.22998,11.288696,25.601171,-79.8125
6312,-402.77643,11.299271,25.601171,-79.8125
6313,-402.3229,11.309843,25.601171,-79.8125
6314,-401.8694,11.320416,25.601171,-79.8125
6315,-401.41586,11.33099,25.601171,-79.8125
6316,-400.96234,11.341562,25.601171,-79.8125
6317,-400.50882,11.352136,25.601171,-79.8125
6318,-400.0553,11.362709,25.601171,-79.8125
6319,-399.60178,11.373282,25.601171,-79.8125
6320,-399.14825,11.383855,25.601171,-79.8125
6321,-398.69473,11.394428,25.601171,-79.8125
6322,-398.2412,11.405002,25.601171,-79.8125
6323,-397.78766,11.415575,25.601171,-79.8125
6324,-397.33414,11.426148,25.601171,-79.8125
6325,-396.8806,11.436722,25.601171,-79.8125
6326,-396.4271,11.447294,25.601171,-79.8125
6327,-395.97357,11.457868,25.601171,-79.8125
6328,-395.52005,11.468441,25.601171,-79.8125
6329,-395.06653,11.479013,25.601171,-79.8125
6330,-394.613,11.489587,25.601171,-79.8125
6331,-394.1595,11.50016,25.601171,-79.8125
6332,-393.70596,11.510733,25.601171,-79.8125
6333,-393.2524,11.521307,25.601171,-79.8125
6334,-392.7989,11.531879,25.601171,-79.8125
6335,-392.34537,11.542453,25.601171,-79.8125
6336,-391.89185,11.553026,25.601171,-79.8125
6337,-391.43832,11.5636,25.601171,-79.8125
6338,-390.9848,11.574172,25.601171,-79.8125
6339,-390.53128,11.584745,25.601171,-79.8125
6340,-390.07776,11.595319,25.601171,-79.8125
6341,-389.62424,11.605891,25.601171,-79.8125
6342,-389.17072,11.616465,25.601171,-79.8125
6343,-388.71716,11.627039,25.601171,-79.8125
6344,-388.26364,11.637611,25.601171,-79.8125
6345,-387.81012,11.648185,25.601171,-79.8125
6346,-387.3566,11.658758,25.601171,-79.8125
6347,-386.90308,11.669331,25.601171,-79.8125
6348,-386.44955,11.679904,25.601171,-79.8125
6349,-385.99603,11.690477,25.601171,-79.8125
6350,-385.5425,11.70105,25.601171,-79.8125
6351,-385.089,11.711623,25.601171,-79.8125
6352,-384.63547,11.722197,25.601171,-79.8125
6353,-384.18192,11.73277,25.601171,-79.8125
6354,-383.7284,11.743343,25.601171,-79.8125
6355,-383.27487,11.753917,25.601171,-79.8125
6356,-382.82135,11.764489,25.601171,-79.8125
6357,-382.36783,11.775063,25.601171,-79.8125
6358,-381.9143,11.785636,25.601171,-79.8125
6359,-381.4608,11.796208,25.601171,-79.8125
6360,-381.00726,11.806782,25.601171,-79.8125
6361,-380.55374,11.816358,25.601171,-79.8125
6362,-380.10022,11.825016,25.601171,-79.8125
6363,-379.64667,11.833675,25.601171,-79.8125
6364,-379.19315,11.842334,25.601171,-79.8125
6365,-378.73962,11.850992,25.601171,-79.8125
6366,-378.2861,11.859651,25.601171,-79.8125
6367,-377.83258,11.86831,25.601171,-79.8125
6368,-377.37906,11.876968,25.601171,-79.8125
6369,-376.92554,11.885627,25.601171,-79.8125
6370,-376.47202,11.894285,25.601171,-79.8125
6371,-376.0185,11.902944,25.601171,-79.8125
6372,-375.56497,11.911602,25.601171,-79.8125
6373,-375.11142,11.920261,25.601171,-79.8125
6374,-374.6579,11.92892,25.601171,-79.8125
6375,-374.20438,11.937579,25.601171,-79.8125
6376,-373.75085,11.946238,25.601171,-79.8125
6377,-373.29733,11.954896,25.601171,-79.8125
6378,-372.8438,11.963554,25.601171,-79.8125
6379,-372.3903,11.972213,25.601171,-79.8125
6380,-371.93677,11.980872,25.601171,-79.8125
6381,-371.48325,11.989531,25.601171,-79.8125
6382,-371.02972,11.998189,25.601171,-79.8125
6383,-370.57617,12.006848,25.601171,-79.8125
6384,-370.12265,12.015507,25.601171,-79.8125
6385,-369.66913,12.024165,25.601171,-79.8125
6386,-369.2156,12.032824,25.601171,-79.8125
6387,-368.7621,12.041482,25.601171,-79.8125
