timestep,depth,Salinity
6414,-337.56686,35.59241
6415,-337.13748,35.593662
6416,-336.7081,35.594917
6417,-336.27872,35.59617
6418,-335.84933,35.597424
6419,-335.41995,35.598675
6420,-334.99057,35.59993
6421,-334.5612,35.60118
6422,-334.1318,35.602436
6423,-333.70242,35.603687
6424,-333.27304,35.604942
6425,-332.84366,35.606194
6426,-332.41428,35.60745
6427,-331.9849,35.6087
6428,-331.55548,35.609955
6429,-331.1261,35.611206
6430,-330.69672,35.61246
6431,-330.26733,35.613712
6432,-329.83795,35.614967
6433,-329.40857,35.61622
6434,-328.9792,35.617474
6435,-328.5498,35.618725
6436,-328.12042,35.61998
6437,-327.69104,35.62123
6438,-327.26166,35.622486
6439,-326.83228,35.623737
6440,-326.4029,35.624992
6441,-325.9735,35.626244
6442,-325.5441,35.6275
6443,-325.11472,35.629013
6444,-324.68533,35.630814
6445,-324.25595,35.632618
6446,-323.82657,35.63442
6447,-323.3972,35.63622
6448,-322.9678,35.638023
6449,-322.53842,35.639824
6450,-322.10904,35.64163
6451,-321.67966,35.64343
6452,-321.25027,35.64523
6453,-320.8209,35.647034
6454,-320.3915,35.648834
6455,-319.9621,35.65064
6456,-319.5327,35.65244
6457,-319.10333,35.65424
6458,-318.67395,35.656044
6459,-318.24457,35.657845
6460,-317.8152,35.65965
6461,-317.3858,35.66145
6462,-316.95642,35.66325
6463,-316.52704,35.665054
6464,-316.09766,35.666855
6465,-315.66827,35.66866
6466,-315.2389,35.67046
6467,-314.8095,35.67226
6468,-314.38013,35.674065
6469,-313.9507,35.675865
6470,-313.52133,35.67767
6471,-313.09195,35.67947
6472,-312.66257,35.68127
6473,-312.2332,35.683075
6474,-311.8038,35.684875
6475,-311.37442,35.68668
6476,-310.94504,35.68848
6477,-310.51566,35.69028
6478,-310.08627,35.692085
6479,-309.6569,35.693886
6480,-309.2275,35.69569
6481,-308.79813,35.69749
6482,-308.36874,35.69929
6483,-307.93933,35.701096
6484,-307.50995,35.702896
6485,-307.08057,35.7047
6486,-306.65118,35.7065
6487,-306.2218,35.7083
6488,-305.79242,35.710106
6489,-305.36304,35.711906
6490,-304.93365,35.71371
6491,-304.50427,35.71551
6492,-304.0749,35.71731
6493,-303.6455,35.719116
6494,-303.21613,35.720917
6495,-302.78674,35.72272
6496,-302.35733,35.72452
6497,-301.92795,35.726322
6498,-301.49857,35.728127
6499,-301.06918,35.729927
6500,-300.6398,35.73173
6501,-300.21042,35.733532
6502,-299.78104,35.735332
6503,-299.35165,35.737045
6504,-298.92227,35.738594
6505,-298.4929,35.74014
6506,-298.0635,35.741688
6507,-297.63412,35.743237
6508,-297.20474,35.74478
6509,-296.77536,35.74633
6510,-296.34595,35.74788
6511,-295.91656,35.749428
6512,-295.48718,35.750973
6513,-295.0578,35.75252
6514,-294.62842,35.75407
6515,-294.19904,35.755615
6516,-293.76965,35.757164
6517,-293.34027,35.758713
6518,-292.9109,35.76026
6519,-292.4815,35.761806
6520,-292.05212,35.763355
6521,-291.62274,35.764904
6522,-291.19336,35.76645
6523,-290.76398,35.767998
6524,-290.33456,35.769547
6525,-289.90518,35.77109
6526,-289.4758,35.77264
6527,-289.04642,35.77419
6528,-288.61703,35.775738
6529,-288.18765,35.777283
6530,-287.75827,35.77883
6531,-287.3289,35.78038
6532,-286.8995,35.781925
6533,-286.47012,35.783474
6534,-286.04074,35.785023
6535,-285.61136,35.78657
6536,-285.18198,35.788116
6537,-284.75256,35.789665
6538,-284.32318,35.791214
6539,-283.8938,35.79276
6540,-283.46442,35.794308
6541,-283.03503,35.795856
6542,-282.60565,35.797405
6543,-282.17627,35.79895
6544,-281.7469,35.8005
6545,-281.3175,35.802048
6546,-280.88812,35.803593
6547,-280.45874,35.80514
6548,-280.02936,35.80669
6549,-279.59998,35.808235
6550,-279.1706,35.809784
6551,-278.74118,35.811333
6552,-278.3118,35.81288
6553,-277.88242,35.814426
6554,-277.45303,35.815975
6555,-277.02365,35.817524
6556,-276.59427,35.81907
6557,-276.1649,35.820618
6558,-275.7355,35.822166
6559,-275.30612,35.823715
6560,-274.87674,35.825645
6561,-274.44736,35.828712
6562,-274.01797,35.83178
6563,-273.5886,35.834846
6564,-273.1592,35.837914
6565,-272.7298,35.84098
6566,-272.3004,35.844048
6567,-271.87103,35.847115
6568,-271.44165,35.85018
6569,-271.01227,35.85325
6570,-270.5829,35.856316
6571,-270.1535,35.859383
6572,-269.72412,35.86245
6573,-269.29474,35.865517
6574,-268.86536,35.868584
6575,-268.43597,35.87165
6576,-268.0066,35.874718
6577,-267.5772,35.877785
6578,-267.1478,35.88085
6579,-266.7184,35.88392
6580,-266.28903,35.88699
6581,-265.85965,35.890057
6582,-265.43027,35.893124
6583,-265.0009,35.89619
6584,-264.5715,35.899258
6585,-264.14212,35.902325
6586,-263.71274,35.90539
6587,-263.28336,35.90846
6588,-262.85397,35.911526
6589,-262.4246,35.914593
6590,-261.9952,35.91766
6591,-261.56583,35.920727
6592,-261.1364,35.923794
6593,-260.70703,35.92686
6594,-260.27765,35.929928
6595,-259.84827,35.932995
6596,-259.41888,35.93606
6597,-258.9895,35.93913
6598,-258.56012,35.942196
6599,-258.13074,35.945263
6600,-257.70135,35.94833
6601,-257.27197,35.951397
6602,-256.8426,35.954464
6603,-256.4132,35.95753
6604,-255.98381,35.960598
6605,-255.55443,35.96367
6606,-255.12505,35.966736
6607,-254.69566,35.969803
6608,-254.26628,35.97287
6609,-253.83688,35.975937
6610,-253.4075,35.979004
6611,-252.97812,35.98207
6612,-252.54874,35.985138
6613,-252.11935,35.988205
6614,-251.68997,35.99115
6615,-251.26059,35.993565
6616,-250.83119,35.995983
6617,-250.40181,35.998398
6618,-249.97243,36.000813
6619,-249.54305,36.00323
6620,-249.11366,36.005646
6621,-248.68428,36.00806
6622,-248.2549,36.01048
6623,-247.8255,36.012894
6624,-247.39612,36.015312
6625,-246.96674,36.017727
6626,-246.53735,36.02014
6627,-246.10797,36.02256
6628,-245.67859,36.024975
6629,-245.24919,36.02739
6630,-244.81981,36.029808
6631,-244.39043,36.032223
6632,-243.96104,36.034637
6633,-243.53166,36.037056
6634,-243.10228,36.03947
6635,-242.6729,36.041885
6636,-242.2435,36.044304
6637,-241.81412,36.04672
6638,-241.38474,36.049133
6639,-240.95535,36.05155
6640,-240.52597,36.053967
6641,-240.09659,36.05638
6642,-239.6672,36.0588
6643,-239.23781,36.061214
6644,-238.80843,36.063633
6645,-238.37904,36.066048
6646,-237.94966,36.068462
6647,-237.52028,36.07088
6648,-237.0909,36.073296
6649,-236.66151,36.07571
6650,-236.23212,36.07813
6651,-235.80273,36.080544
6652,-235.37335,36.08296
6653,-234.94397,36.085377
6654,-234.51459,36.08779
6655,-234.0852,36.090206
6656,-233.65582,36.092625
6657,-233.22643,36.09504
6658,-232.79704,36.097454
6659,-232.36766,36.099873
6660,-231.93828,36.102287
6661,-231.5089,36.104702
6662,-231.07951,36.10712
6663,-230.65013,36.109535
6664,-230.22073,36.111954
6665,-229.79135,36.11445
6666,-229.36197,36.1174
6667,-228.93259,36.120358
6668,-228.5032,36.123314
6669,-228.07382,36.126266
6670,-227.64442,36.129223
6671,-227.21504,36.13218
6672,-226.78566,36.13513
6673,-226.35628,36.13809
6674,-225.9269,36.14104
6675,-225.49751,36.143997
6676,-225.06813,36.146954
6677,-224.63873,36.149906
6678,-224.20935,36.152863
6679,-223.77997,36.15582
6680,-223.35059,36.15877
6681,-222.9212,36.161728
6682,-222.49182,36.16468
6683,-222.06244,36.167637
6684,-221.63304,36.170593
6685,-221.20366,36.173546
6686,-220.77428,36.176502
6687,-220.3449,36.179455
6688,-219.91551,36.18241
6689,-219.48613,36.185368
6690,-219.05675,36.18832
6691,-218.62735,36.191277
6692,-218.19797,36.194233
6693,-217.76859,36.197186
6694,-217.3392,36.20014
6695,-216.90982,36.203094
6696,-216.48044,36.20605
6697,-216.05106,36.209007
6698,-215.62166,36.21196
6699,-215.19228,36.214916
6700,-214.7629,36.217873
6701,-214.33351,36.220825
6702,-213.90413,36.22378
6703,-213.47475,36.226734
6704,-213.04536,36.22969
6705,-212.61597,36.232647
6706,-212.18658,36.2356
6707,-211.7572,36.238556
6708,-211.32782,36.24151
6709,-210.89844,36.244465
6710,-210.46906,36.24742
6711,-210.03966,36.250374
6712,-209.61028,36.25333
6713,-209.1809,36.25644
6714,-208.75151,36.260624
6715,-208.32213,36.264812
6716,-207.89275,36.268997
6717,-207.46336,36.273182
6718,-207.03397,36.277367
6719,-206.60458,36.281555
6720,-206.1752,36.28574
6721,-205.74582,36.289925
6722,-205.31644,36.29411
6723,-204.88705,36.298298
6724,-204.45767,36.302483
6725,-204.02827,36.306667
6726,-203.59889,36.310852
6727,-203.16951,36.31504
6728,-202.74013,36.319225
6729,-202.31075,36.32341
6730,-201.88136,36.327595
6731,-201.45198,36.33178
6732,-201.02258,36.335968
6733,-200.5932,36.340153
6734,-200.16382,36.344337
6735,-199.73444,36.348522
6736,-199.30505,36.35271
6737,-198.87567,36.356895
6738,-198.44629,36.36108
6739,-198.01689,36.365265
6740,-197.58751,36.369453
6741,-197.15813,36.37364
6742,-196.72874,36.377823
6743,-196.29936,36.382008
6744,-195.86998,36.386196
6745,-195.4406,36.39038
6746,-195.0112,36.394566
6747,-194.58182,36.39875
6748,-194.15244,36.402935
6749,-193.72305,36.407124
6750,-193.29367,36.41131
6751,-192.86429,36.415493
6752,-192.43489,36.419678
6753,-192.00551,36.423866
6754,-191.57613,36.42805
6755,-191.14674,36.432236
6756,-190.71736,36.43642
6757,-190.28798,36.44061
6758,-189.8586,36.444664
6759,-189.4292,36.44751
6760,-188.99982,36.450356
6761,-188.57043,36.453205
6762,-188.14105,36.45605
6763,-187.71167,36.458897
6764,-187.28229,36.461742
6765,-186.8529,36.46459
6766,-186.42351,36.467438
6767,-185.99413,36.470284
6768,-185.56474,36.47313
6769,-185.13536,36.475975
6770,-184.70598,36.478825
6771,-184.2766,36.48167
6772,-183.84721,36.484516
6773,-183.41782,36.487362
6774,-182.98843,36.490208
6775,-182.55905,36.493057
6776,-182.12967,36.495903
6777,-181.70029,36.49875
6778,-181.2709,36.501595
6779,-180.84152,36.50444
6780,-180.41212,36.50729
6781,-179.98274,36.510136
6782,-179.55336,36.51298
6783,-179.12398,36.515827
6784,-178.6946,36.518677
6785,-178.26521,36.521523
6786,-177.83582,36.52437
6787,-177.40643,36.527214
6788,-176.97705,36.53006
6789,-176.54767,36.53291
6790,-176.11829,36.535755
6791,-175.6889,36.5386
6792,-175.25952,36.541447
6793,-174.83012,36.544292
6794,-174.40074,36.547142
6795,-173.97136,36.549988
6796,-173.54198,36.552834
6797,-173.1126,36.55568
6798,-172.68321,36.55853
6799,-172.25383,36.561375
6800,-171.82443,36.564217
6801,-171.39505,36.565025
6802,-170.96567,36.565834
6803,-170.53629,36.566643
6804,-170.1069,36.56745
6805,-169.67752,36.56826
6806,-169.24814,36.56907
6807,-168.81874,36.569878
6808,-168.38936,36.570686
6809,-167.95998,36.571495
6810,-167.5306,36.572304
6811,-167.10121,36.57311
6812,-166.67183,36.573917
6813,-166.24245,36.574726
6814,-165.81305,36.575535
6815,-165.38367,36.576344
6816,-164.95428,36.577152
6817,-164.5249,36.57796
6818,-164.09552,36.57877
6819,-163.66614,36.57958
6820,-163.23676,36.580387
6821,-162.80736,36.581196
6822,-162.37798,36.582005
6823,-161.9486,36.582813
6824,-161.51921,36.58362
6825,-161.08983,36.584427
6826,-160.66045,36.585236
6827,-160.23105,36.586044
6828,-159.80167,36.586853
6829,-159.37228,36.58766
6830,-158.9429,36.58847
6831,-158.51352,36.58928
6832,-158.08414,36.590088
6833,-157.65475,36.590897
6834,-157.22536,36.591705
6835,-156.79597,36.592514
6836,-156.3666,36.593323
6837,-155.93721,36.59413
6838,-155.50783,36.594936
6839,-155.07845,36.595745
6840,-154.64906,36.596413
6841,-154.21967,36.59704
6842,-153.79028,36.597668
6843,-153.3609,36.598297
6844,-152.93152,36.598927
6845,-152.50214,36.599552
6846,-152.07275,36.60018
6847,-151.64337,36.60081
6848,-151.21397,36.601437
6849,-150.78459,36.602066
6850,-150.35521,36.602695
6851,-149.92583,36.60332
6852,-149.49644,36.60395
6853,-149.06706,36.60458
6854,-148.63768,36.605206
6855,-148.20828,36.605835
6856,-147.7789,36.606464
6857,-147.34952,36.607094
6858,-146.92014,36.60772
6859,-146.49075,36.60835
6860,-146.06137,36.60898
6861,-145.63199,36.609604
6862,-145.20259,36.610233
6863,-144.77321,36.610863
6864,-144.34383,36.61149
6865,-143.91444,36.612118
6866,-143.48506,36.612747
6867,-143.05568,36.613373
6868,-142.62628,36.614002
6869,-142.1969,36.61463
6870,-141.76752,36.61526
6871,-141.33813,36.615887
6872,-140.90875,36.616516
6873,-140.47937,36.617146
6874,-140.04999,36.61777
6875,-139.62059,36.6184
6876,-139.19121,36.61899
6877,-138.76183,36.619534
6878,-138.33244,36.62007
6879,-137.90306,36.620613
6880,-137.47368,36.62115
6881,-137.0443,36.62169
6882,-136.6149,36.62223
6883,-136.18552,36.62277
6884,-135.75613,36.62331
6885,-135.32675,36.623848
6886,-134.89737,36.62439
6887,-134.46799,36.624928
6888,-134.0386,36.62547
6889,-133.6092,36.626007
6890,-133.17982,36.626545
6891,-132.75044,36.627087
6892,-132.32106,36.627625
6893,-131.89168,36.628166
6894,-131.4623,36.628704
6895,-131.03291,36.629246
6896,-130.60352,36.629784
6897,-130.17413,36.630325
6898,-129.74475,36.630863
6899,-129.31537,36.6314
6900,-128.88599,36.631943
6901,-128.4566,36.63248
6902,-128.02722,36.633022
6903,-127.59783,36.63356
6904,-127.16844,36.6341
6905,-126.73906,36.63464
6906,-126.30968,36.63518
6907,-125.880295,36.63572
6908,-125.450905,36.636257
6909,-125.02152,36.6368
6910,-124.59214,36.63663
6911,-124.16275,36.636234
6912,-123.73337,36.635838
6913,-123.303986,36.635437
6914,-122.874596,36.63504
6915,-122.44521,36.63464
6916,-122.01583,36.634243
6917,-121.58645,36.633846
6918,-121.15706,36.633446
6919,-120.72768,36.63305
6920,-120.298294,36.63265
6921,-119.868904,36.63225
6922,-119.43952,36.63185
6923,-119.01014,36.631454
6924,-118.58076,36.631058
6925,-118.15137,36.630657
6926,-117.721985,36.63026
6927,-117.2926,36.62986
6928,-116.86321,36.629463
6929,-116.43383,36.629066
6930,-116.00445,36.628666
6931,-115.575066,36.62827
6932,-115.145676,36.62787
6933,-114.71629,36.627472
6934,-114.28691,36.62707
6935,-113.85752,36.626675
6936,-113.42814,36.626278
6937,-112.99876,36.625877
6938,-112.56937,36.62548
6939,-112.139984,36.62508
6940,-111.7106,36.624683
6941,-111.28122,36.62314
6942,-110.85183,36.621197
6943,-110.42245,36.619255
6944,-109.993065,36.61731
6945,-109.563675,36.615368
6946,-109.13429,36.613426
6947,-108.70491,36.611485
6948,-108.27553,36.609543
6949,-107.84614,36.607597
6950,-107.416756,36.605656
6951,-106.98737,36.603714
6952,-106.55798,36.601772
6953,-106.1286,36.59983
6954,-105.69922,36.59789
6955,-105.26983,36.595943
6956,-104.84045,36.594
6957,-104.411064,36.59206
6958,-103.98168,36.59012
6959,-103.55229,36.588177
6960,-103.12291,36.58623
6961,-102.69353,36.58429
6962,-102.26414,36.582348
6963,-101.834755,36.580406
6964,-101.40537,36.578465
6965,-100.97599,36.57652
6966,-100.5466,36.574577
6967,-100.11722,36.572636
6968,-99.687836,36.570694
6969,-99.258446,36.56784
6970,-98.82906,36.5624
6971,-98.39968,36.55696
6972,-97.9703,36.55152
6973,-97.54091,36.546078
6974,-97.11153,36.540638
6975,-96.682144,36.5352
6976,-96.252754,36.52976
6977,-95.82337,36.524315
6978,-95.39399,36.518875
6979,-94.9646,36.513435
6980,-94.53522,36.50799
6981,-94.105835,36.502552
6982,-93.67645,36.497112
6983,-93.24706,36.491673
6984,-92.81768,36.48623
6985,-92.3883,36.48079
6986,-91.95891,36.47535
6987,-91.529526,36.46991
6988,-91.10014,36.464466
6989,-90.67076,36.459026
6990,-90.24137,36.453587
6991,-89.81199,36.448147
6992,-89.38261,36.442703
6993,-88.95322,36.437263
6994,-88.523834,36.431824
6995,-88.09445,36.425724
6996,-87.66506,36.41678
6997,-87.23568,36.40783
6998,-86.8063,36.398884
6999,-86.376915,36.389935
7000,-85.947525,36.38099
7001,-85.51814,36.37204
7002,-85.08876,36.363094
7003,-84.65937,36.354145
7004,-84.22999,36.3452
7005,-83.800606,36.33625
7006,-83.37122,36.327305
7007,-82.94183,36.318356
7008,-82.51245,36.30941
7009,-82.08307,36.300465
7010,-81.65368,36.291515
7011,-81.2243,36.28257
7012,-80.794914,36.27362
7013,-80.365524,36.264675
7014,-79.93614,36.255726
7015,-79.50676,36.24678
7016,-79.07738,36.23783
7017,-78.64799,36.228886
7018,-78.218605,36.219936
7019,-77.78922,36.21183
7020,-77.35983,36.204937
7021,-76.93045,36.198044
7022,-76.50107,36.191147
7023,-76.071686,36.184254
7024,-75.642296,36.17736
7025,-75.21291,36.170464
7026,-74.78353,36.16357
7027,-74.35414,36.156677
7028,-73.92476,36.14978
7029,-73.49538,36.142887
7030,-73.065994,36.135994
7031,-72.636604,36.1291
7032,-72.20722,36.122204
7033,-71.77784,36.11531
7034,-71.34845,36.108418
7035,-70.91907,36.10152
7036,-70.489685,36.094627
7037,-70.060295,36.087734
7038,-69.63091,36.080837
7039,-69.20153,36.073944
7040,-68.77215,36.06705
7041,-68.34276,36.06244
7042,-67.913376,36.058407
7043,-67.48399,36.05438
7044,-67.0546,36.05035
7045,-66.62522,36.046318
7046,-66.19584,36.04229
7047,-65.76646,36.038258
7048,-65.33707,36.03423
7049,-64.907684,36.030197
7050,-64.4783,36.02617
7051,-64.04892,36.022137
7052,-63.61953,36.01811
7053,-63.190147,36.014076
7054,-62.76076,36.010048
7055,-62.331375,36.006016
7056,-61.901993,36.001987
7057,-61.472607,35.997955
7058,-61.043224,35.993927
7059,-60.61384,35.989895
7060,-60.184452,35.985962
7061,-59.75507,35.98237
7062,-59.325684,35.978775
7063,-58.8963,35.97518
7064,-58.466915,35.971584
7065,-58.037533,35.96799
7066,-57.608147,35.964397
7067,-57.17876,35.9608
7068,-56.74938,35.957207
7069,-56.319992,35.953613
7070,-55.89061,35.95002
7071,-55.461224,35.946423
7072,-55.031837,35.94283
7073,-54.602455,35.939236
7074,-54.17307,35.935642
7075,-53.743687,35.932045
7076,-53.3143,35.92845
7077,-52.884914,35.92486
7078,-52.455532,35.92201
7079,-52.026146,35.91978
7080,-51.596764,35.917553
7081,-51.167377,35.91533
7082,-50.737995,35.9131
7083,-50.30861,35.910873
7084,-49.879223,35.908646
7085,-49.44984,35.906418
7086,-49.020454,35.90419
7087,-48.591072,35.901962
7088,-48.161686,35.89974
7089,-47.7323,35.89751
7090,-47.302917,35.895283
7091,-46.87353,35.893055
7092,-46.44415,35.890827
7093,-46.014763,35.8886
7094,-45.58538,35.88703
7095,-45.155994,35.885853
7096,-44.72661,35.884674
7097,-44.297226,35.883495
7098,-43.86784,35.882313
7099,-43.438457,35.881134
7100,-43.00907,35.879955
7101,-42.579685,35.878777
7102,-42.150303,35.877598
7103,-41.720917,35.87642
7104,-41.291534,35.87524
7105,-40.86215,35.87406
7106,-40.432762,35.872883
7107,-40.00338,35.8717
7108,-39.573994,35.870655
7109,-39.14461,35.869854
7110,-38.715225,35.869053
7111,-38.285843,35.86825
7112,-37.856457,35.86745
7113,-37.42707,35.86665
7114,-36.99769,35.86585
7115,-36.568302,35.865047
7116,-36.13892,35.86425
7117,-35.709534,35.86345
7118,-35.280148,35.862648
7119,-34.850765,35.861847
7120,-34.42138,35.861046
7121,-33.991997,35.860447
7122,-33.56261,35.859997
7123,-33.13323,35.85955
7124,-32.703842,35.8591
7125,-32.27446,35.85865
7126,-31.845074,35.8582
7127,-31.415688,35.857754
7128,-30.986303,35.857304
7129,-30.55692,35.856853
7130,-30.127535,35.856407
7131,-29.69815,35.855957
7132,-29.268766,35.855576
7133,-28.83938,35.855503
7134,-28.409996,35.85543
7135,-27.980612,35.85536
7136,-27.551228,35.855286
7137,-27.121843,35.855213
7138,-26.692457,35.855145
7139,-26.263073,35.855072
7140,-25.833689,35.855
7141,-25.404305,35.854927
7142,-24.97492,35.854847
7143,-24.545536,35.854504
7144,-24.11615,35.85416
7145,-23.686766,35.853817
7146,-23.257381,35.85347
7147,-22.827997,35.853127
7148,-22.398613,35.852783
7149,-21.969229,35.85244
7150,-21.539843,35.852097
7151,-21.110458,35.85176
7152,-20.681074,35.851685
7153,-20.25169,35.85161
7154,-19.822306,35.851532
7155,-19.392921,35.851456
7156,-18.963535,35.851383
7157,-18.534151,35.851307
7158,-18.104767,35.85123
7159,-17.675383,35.851154
7160,-17.245998,35.85111
7161,-16.816614,35.851063
7162,-16.38723,35.851017
7163,-15.957844,35.85097
7164,-15.52846,35.85093
7165,-15.099075,35.850883
7166,-14.66969,35.850838
7167,-14.240306,35.850803
7168,-13.810922,35.850765
7169,-13.3815365,35.85073
7170,-12.952152,35.850697
7171,-12.522768,35.850662
7172,-12.093383,35.850628
7173,-11.663999,35.850594
7174,-11.234614,35.850563
7175,-10.805229,35.850533
7176,-10.375845,35.850502
7177,-9.946461,35.850468
7178,-9.517076,35.850437
7179,-9.087691,35.850407
7180,-8.658307,35.850376
7181,-8.228922,35.850346
7182,-7.7995377,35.850315
7183,-7.370153,35.850285
7184,-6.9407682,35.85025
7185,-6.511384,35.85022
7186,-6.0819993,35.850185
7187,-5.6526146,35.85015
7188,-5.2232304,35.850113
7189,-4.7938457,35.850075
7190,-4.364461,35.850037
7191,-3.9350765,35.84999
7192,-3.505692,35.849945
7193,-3.0763073,35.849895
7194,-2.6469228,35.84984
7195,-2.2175384,35.849762
7196,-1.7881536,35.84969
7197,-1.3587692,35.849552
7198,-0.9293846,35.84935
7199,-0.5,35.849148
