,depth,W
3297,-3473.772558308761,-0.0014153266090707736
3298,-3475.5782948059796,-0.001412708795108823
3299,-3477.384031303198,-0.0014100909811468726
3300,-3479.1897678004166,-0.001407473167184922
3301,-3480.995504297635,-0.001404855353222972
3302,-3482.8012407948536,-0.0014022375392610212
3303,-3484.606977292072,-0.0013996197252990712
3304,-3486.4127137892906,-0.0013970019113371203
3305,-3488.218450286509,-0.0013943840973751702
3306,-3490.0241867837276,-0.0013917662834132196
3307,-3491.829923280946,-0.0013891484694512695
3308,-3493.6356597781646,-0.0013865306554893186
3309,-3495.441396275383,-0.0013839128415273686
3310,-3497.2471327726016,-0.0013812950275654179
3311,-3499.05286926982,-0.0013786772136034678
3312,-3500.8586057670386,-0.0013760593996415172
3313,-3502.664342264257,-0.001373441585679567
3314,-3504.4700787614756,-0.0013708237717176162
3315,-3506.275815258694,-0.0013682059577556662
3316,-3508.0815517559126,-0.0013655881437937155
3317,-3509.887288253131,-0.0013629703298317654
3318,-3511.6930247503497,-0.0013603525158698145
3319,-3513.498761247568,-0.0013577347019078645
3320,-3515.3044977447867,-0.0013551168879459138
3321,-3517.110234242005,-0.0013524990739839638
3322,-3518.9159707392237,-0.0013498812600220129
3323,-3520.721707236442,-0.0013472634460600628
3324,-3522.5274437336607,-0.0013446456320981121
3325,-3524.333180230879,-0.001342027818136162
3326,-3526.1389167280977,-0.0013394100041742114
3327,-3527.944653225316,-0.0013367921902122611
3328,-3529.7503897225347,-0.0013341743762503105
3329,-3531.556126219753,-0.0013315565622883604
3330,-3533.3618627169717,-0.0013289387483264097
3331,-3535.16759921419,-0.0013263209343644595
3332,-3536.9733357114087,-0.0013237031204025088
3333,-3538.779072208627,-0.0013210853064405587
3334,-3540.5848087058457,-0.001318467492478608
3335,-3542.390545203064,-0.001315849678516658
3336,-3544.1962817002827,-0.0013132318645547071
3337,-3546.0020181975015,-0.0013106140505927564
3338,-3547.8077546947197,-0.0013079962366308064
3339,-3549.6134911919385,-0.0013053784226688557
3340,-3551.4192276891567,-0.0013027606087069054
3341,-3553.2249641863755,-0.0013001427947449547
3342,-3555.0307006835938,-0.0012975249807830047
3343,-3556.8364371808125,-0.001294907166821054
3344,-3558.6421736780308,-0.001292289352859104
3345,-3560.4479101752495,-0.001289671538897153
3346,-3562.2536466724678,-0.001287053724935203
3347,-3564.0593831696865,-0.0012844359109732523
3348,-3565.865119666905,-0.0012818180970113023
3349,-3567.6708561641235,-0.0012792002830493514
3350,-3569.476592661342,-0.0012765824690874014
3351,-3571.2823291585605,-0.0012739646551254507
3352,-3573.088065655779,-0.0012713468411635006
3353,-3574.8938021529975,-0.00126872902720155
3354,-3576.699538650216,-0.0012661112132395997
3355,-3578.5052751474345,-0.001263493399277649
3356,-3580.311011644653,-0.001260875585315699
3357,-3582.1167481418715,-0.0012582577713537483
3358,-3583.92248463909,-0.001255639957391798
3359,-3585.7282211363085,-0.001253766599050634
3360,-3587.533957633527,-0.0012519288240072839
3361,-3589.3396941307456,-0.0012500910489639332
3362,-3591.145430627964,-0.001248253273920583
3363,-3592.9511671251826,-0.0012464154988772321
3364,-3594.756903622401,-0.001244577723833882
3365,-3596.5626401196196,-0.0012427399487905313
3366,-3598.368376616838,-0.001240902173747181
3367,-3600.1741131140566,-0.0012390643987038304
3368,-3601.979849611275,-0.0012372266236604802
3369,-3603.7855861084936,-0.0012353888486171293
3370,-3605.591322605712,-0.001233551073573779
3371,-3607.3970591029306,-0.0012317132985304284
3372,-3609.202795600149,-0.0012298755234870782
3373,-3611.0085320973676,-0.0012280377484437275
3374,-3612.814268594586,-0.0012261999734003773
3375,-3614.6200050918046,-0.0012243621983570264
3376,-3616.425741589023,-0.0012225244233136762
3377,-3618.2314780862416,-0.0012206866482703256
3378,-3620.03721458346,-0.0012188488732269753
3379,-3621.8429510806786,-0.0012170110981836247
3380,-3623.648687577897,-0.0012151733231402745
3381,-3625.4544240751156,-0.0012133355480969236
3382,-3627.260160572334,-0.0012114977730535734
3383,-3629.0658970695526,-0.0012096599980102227
3384,-3630.871633566771,-0.0012078222229668725
3385,-3632.6773700639897,-0.0012059844479235218
3386,-3634.483106561208,-0.0012041466728801716
3387,-3636.2888430584267,-0.001202308897836821
3388,-3638.094579555645,-0.0012004711227934705
3389,-3639.9003160528637,-0.0011986333477501199
3390,-3641.706052550082,-0.0011967955727067697
3391,-3643.5117890473007,-0.001194957797663419
3392,-3645.317525544519,-0.0011931200226200688
3393,-3647.1232620417377,-0.001191282247576718
3394,-3648.928998538956,-0.0011894444725333677
3395,-3650.7347350361747,-0.001187606697490017
3396,-3652.540471533393,-0.0011857689224466668
3397,-3654.3462080306117,-0.0011839311474033162
3398,-3656.15194452783,-0.001182093372359966
3399,-3657.9576810250487,-0.0011802555973166153
3400,-3659.763417522267,-0.0011784178222732648
3401,-3661.5691540194857,-0.0011765800472299142
3402,-3663.374890516704,-0.001174742272186564
3403,-3665.1806270139227,-0.0011729044971432133
3404,-3666.986363511141,-0.001171066722099863
3405,-3668.7921000083597,-0.0011692289470565122
3406,-3670.597836505578,-0.001167391172013162
3407,-3672.4035730027967,-0.0011655533969698114
3408,-3674.209309500015,-0.0011637156219264611
3409,-3676.0150459972338,-0.0011618778468831105
3410,-3677.820782494452,-0.0011600400718397603
3411,-3679.6265189916708,-0.0011582022967964094
3412,-3681.432255488889,-0.0011563645217530592
3413,-3683.2379919861078,-0.0011545267467097085
3414,-3685.043728483326,-0.0011526889716663583
3415,-3686.849464980545,-0.0011508511966230076
3416,-3688.655201477763,-0.0011490134215796574
3417,-3690.460937974982,-0.0011471756465363065
3418,-3692.2666744722,-0.0011453378714929563
3419,-3694.072410969419,-0.0011435000964496057
3420,-3695.878147466637,-0.0011416623214062554
3421,-3697.683883963856,-0.0011398245463629048
3422,-3699.4896204610745,-0.0011379867713195541
3423,-3701.295356958293,-0.0011361489962762037
3424,-3703.1010934555115,-0.001134311221232853
3425,-3704.90682995273,-0.0011324734461895028
3426,-3706.7125664499486,-0.0011306356711461522
3427,-3708.518302947167,-0.001128797896102802
3428,-3710.3240394443856,-0.0011269601210594513
3429,-3712.129775941604,-0.0011251223460161009
3430,-3713.9355124388226,-0.0011232845709727502
3431,-3715.741248936041,-0.0011214467959294
3432,-3717.5469854332596,-0.0011196090208860493
3433,-3719.352721930478,-0.001117771245842699
3434,-3721.1584584276966,-0.0011159334707993485
3435,-3722.964194924915,-0.001114095695755998
3436,-3724.7699314221336,-0.0011122579207126474
3437,-3726.575667919352,-0.0011104201456692971
3438,-3728.3814044165706,-0.0011085823706259465
3439,-3730.187140913789,-0.0011067445955825963
3440,-3731.9928774110076,-0.0011049068205392456
3441,-3733.798613908226,-0.0011030690454958952
3442,-3735.6043504054446,-0.0011012312704525445
3443,-3737.410086902663,-0.0010993934954091943
3444,-3739.2158233998816,-0.0010975557203658436
3445,-3741.0215598971,-0.0010957179453224934
3446,-3742.8272963943186,-0.0010938801702791428
3447,-3744.633032891537,-0.0010920423952357923
3448,-3746.4387693887556,-0.0010902046201924417
3449,-3748.244505885974,-0.0010883668451490915
3450,-3750.0502423831927,-0.0010865290701057408
3451,-3751.855978880411,-0.0010846912950623906
3452,-3753.6617153776297,-0.00108285352001904
3453,-3755.467451874848,-0.0010810157449756895
3454,-3757.2731883720667,-0.0010791779699323388
3455,-3759.078924869285,-0.0010773401948889886
3456,-3760.8846613665037,-0.001075502419845638
3457,-3762.690397863722,-0.0010736646448022877
3458,-3764.4961343609407,-0.001071826869758937
3459,-3766.301870858159,-0.0010699890947155866
3460,-3768.1076073553777,-0.001068151319672236
3461,-3769.913343852596,-0.0010663135446288858
3462,-3771.7190803498147,-0.0010644757695855351
3463,-3773.524816847033,-0.0010626379945421849
3464,-3775.3305533442517,-0.0010608002194988342
3465,-3777.13628984147,-0.0010589624444554838
3466,-3778.9420263386887,-0.0010571246694121331
3467,-3780.747762835907,-0.001055286894368783
3468,-3782.5534993331257,-0.0010534491193254323
3469,-3784.359235830344,-0.001051611344282082
3470,-3786.1649723275627,-0.0010497735692387314
3471,-3787.970708824781,-0.001047935794195381
3472,-3789.7764453219997,-0.0010460980191520303
3473,-3791.582181819218,-0.00104426024410868
3474,-3793.3879183164368,-0.001042216622376756
3475,-3795.193654813655,-0.0010399625021936614
3476,-3796.9993913108738,-0.0010377083820105662
3477,-3798.805127808092,-0.0010354542618274715
3478,-3800.6108643053108,-0.0010332001416443765
3479,-3802.416600802529,-0.0010309460214612818
3480,-3804.222337299748,-0.0010286919012781866
3481,-3806.028073796966,-0.001026437781095092
3482,-3807.833810294185,-0.001024183660911997
3483,-3809.639546791403,-0.0010219295407289024
3484,-3811.445283288622,-0.0010196754205458072
3485,-3813.25101978584,-0.0010174213003627127
3486,-3815.056756283059,-0.0010151671801796175
3487,-3816.862492780277,-0.001012913059996523
3488,-3818.668229277496,-0.0010106589398134278
3489,-3820.473965774714,-0.0010084048196303333
3490,-3822.279702271933,-0.0010061506994472381
3491,-3824.085438769151,-0.0010038965792641434
3492,-3825.89117526637,-0.0010016424590810484
3493,-3827.696911763588,-0.0009993883388979537
3494,-3829.502648260807,-0.0009971342187148585
3495,-3831.308384758025,-0.000994880098531764
3496,-3833.114121255244,-0.0009926259783486688
3497,-3834.919857752462,-0.0009903718581655743
3498,-3836.725594249681,-0.000988117737982479
3499,-3838.531330746899,-0.0009858636177993846
3500,-3840.337067244118,-0.0009836094976162894
3501,-3842.142803741336,-0.0009813553774331949
3502,-3843.948540238555,-0.0009791012572500997
3503,-3845.754276735773,-0.0009768471370670052
3504,-3847.560013232992,-0.0009745930168839099
3505,-3849.36574973021,-0.0009723388967008154
3506,-3851.171486227429,-0.0009700847765177202
3507,-3852.9772227246476,-0.000967830656334625
3508,-3854.782959221866,-0.0009655765361515305
3509,-3856.5886957190846,-0.0009633224159684353
3510,-3858.394432216303,-0.0009610682957853407
3511,-3860.2001687135216,-0.0009588141756022456
3512,-3862.00590521074,-0.000956560055419151
3513,-3863.8116417079586,-0.0009543059352360558
3514,-3865.617378205177,-0.0009520518150529613
3515,-3867.4231147023957,-0.0009497976948698661
3516,-3869.228851199614,-0.0009475435746867716
3517,-3871.0345876968327,-0.0009452894545036764
3518,-3872.840324194051,-0.0009430353343205818
3519,-3874.6460606912697,-0.0009407812141374867
3520,-3876.451797188488,-0.0009385270939543921
3521,-3878.2575336857067,-0.0009362729737712969
3522,-3880.063270182925,-0.0009340188535882024
3523,-3881.8690066801437,-0.0009317647334051072
3524,-3883.674743177362,-0.0009295106132220126
3525,-3885.4804796745807,-0.0009272564930389175
3526,-3887.286216171799,-0.0009250023728558229
3527,-3889.0919526690177,-0.0009227482526727277
3528,-3890.897689166236,-0.0009204941324896332
3529,-3892.7034256634547,-0.000918240012306538
3530,-3894.509162160673,-0.0009159858921234435
3531,-3896.3148986578917,-0.0009137317719403483
3532,-3898.12063515511,-0.0009114776517572537
3533,-3899.9263716523287,-0.0009092235315741586
3534,-3901.732108149547,-0.000906969411391064
3535,-3903.5378446467657,-0.0009047152912079688
3536,-3905.343581143984,-0.0009024611710248743
3537,-3907.1493176412027,-0.0009002070508417791
3538,-3908.955054138421,-0.0008979529306586845
3539,-3910.7607906356398,-0.0008956988104755894
3540,-3912.566527132858,-0.0008934446902924948
3541,-3914.3722636300768,-0.0008911905701093996
3542,-3916.178000127295,-0.0008889364499263051
3543,-3917.9837366245138,-0.0008866823297432099
3544,-3919.789473121732,-0.0008844282095601154
3545,-3921.595209618951,-0.0008821740893770202
3546,-3923.400946116169,-0.0008799199691939256
3547,-3925.206682613388,-0.0008776658490108305
3548,-3927.012419110606,-0.0008754117288277359
3549,-3928.818155607825,-0.0008731576086446407
3550,-3930.623892105043,-0.0008709034884615462
3551,-3932.429628602262,-0.000868649368278451
3552,-3934.23536509948,-0.0008663952480953564
3553,-3936.041101596699,-0.0008641411279122613
3554,-3937.846838093917,-0.0008618870077291667
3555,-3939.652574591136,-0.0008596328875460715
3556,-3941.458311088354,-0.000857378767362977
3557,-3943.264047585573,-0.0008551246471798818
3558,-3945.069784082791,-0.0008528705269967873
3559,-3946.87552058001,-0.0008506164068136921
3560,-3948.681257077228,-0.0008483622866305975
3561,-3950.486993574447,-0.0008461081664475024
3562,-3952.292730071665,-0.0008438540462644078
3563,-3954.098466568884,-0.0008415999260813126
3564,-3955.904203066102,-0.0008393458058982181
3565,-3957.709939563321,-0.0008370916857151229
3566,-3959.515676060539,-0.0008348375655320283
3567,-3961.321412557758,-0.0008325834453489332
3568,-3963.127149054976,-0.0008303293251658386
3569,-3964.932885552195,-0.0008280752049827434
3570,-3966.738622049413,-0.0008258210847996489
3571,-3968.544358546632,-0.0008235669646165537
3572,-3970.35009504385,-0.0008213128444334592
3573,-3972.155831541069,-0.000819058724250364
3574,-3973.961568038287,-0.0008168046040672694
3575,-3975.767304535506,-0.0008145504838841743
3576,-3977.573041032724,-0.0008122963637010797
3577,-3979.378777529943,-0.0008100422435179845
3578,-3981.184514027161,-0.00080778812333489
3579,-3982.99025052438,-0.0008055340031517948
3580,-3984.795987021598,-0.0008032798829687002
3581,-3986.601723518817,-0.0008010257627856051
3582,-3988.407460016035,-0.0007987716426025105
3583,-3990.213196513254,-0.0007965175224194153
3584,-3992.018933010472,-0.0007942634022363208
3585,-3993.824669507691,-0.0007920092820532256
3586,-3995.630406004909,-0.0007897551618701311
3587,-3997.436142502128,-0.0007875010416870359
3588,-3999.241878999346,-0.0007852469215039413
3589,-4001.047615496565,-0.0007829928013208461
3590,-4002.8533519937832,-0.0007807386811377516
3591,-4004.659088491002,-0.0007784845609546564
3592,-4006.4648249882202,-0.0007762304407715619
3593,-4008.270561485439,-0.0007739763205884667
3594,-4010.0762979826577,-0.0007717222004053715
3595,-4011.882034479876,-0.000769468080222277
3596,-4013.6877709770947,-0.0007672139600391818
3597,-4015.493507474313,-0.0007649598398560872
3598,-4017.2992439715317,-0.0007627057196729921
3599,-4019.10498046875,-0.0007604515994898975
3600,-4019.10498046875,-0.0007604515994898975
3601,-4019.10498046875,-0.0007604515994898975
3602,-4019.10498046875,-0.0007604515994898975
3603,-4019.10498046875,-0.0007604515994898975
3604,-4019.10498046875,-0.0007604515994898975
3605,-4019.10498046875,-0.0007604515994898975
3606,-4019.10498046875,-0.0007604515994898975
3607,-4019.10498046875,-0.0007604515994898975
3608,-4019.10498046875,-0.0007604515994898975
3609,-4019.10498046875,-0.0007604515994898975
3610,-4019.10498046875,-0.0007604515994898975
3611,-4019.10498046875,-0.0007604515994898975
3612,-4019.10498046875,-0.0007604515994898975
3613,-4019.10498046875,-0.0007604515994898975
3614,-4019.10498046875,-0.0007604515994898975
3615,-4019.10498046875,-0.0007604515994898975
3616,-4019.10498046875,-0.0007604515994898975
3617,-4019.10498046875,-0.0007604515994898975
3618,-4019.10498046875,-0.0007604515994898975
3619,-4019.10498046875,-0.0007604515994898975
3620,-4019.10498046875,-0.0007604515994898975
3621,-4019.10498046875,-0.0007604515994898975
3622,-4019.10498046875,-0.0007604515994898975
3623,-4019.10498046875,-0.0007604515994898975
3624,-4019.10498046875,-0.0007604515994898975
3625,-4019.10498046875,-0.0007604515994898975
3626,-4019.10498046875,-0.0007604515994898975
3627,-4019.10498046875,-0.0007604515994898975
3628,-4019.10498046875,-0.0007604515994898975
3629,-4019.10498046875,-0.0007604515994898975
3630,-4019.10498046875,-0.0007604515994898975
3631,-4019.10498046875,-0.0007604515994898975
3632,-4019.10498046875,-0.0007604515994898975
3633,-4019.10498046875,-0.0007604515994898975
3634,-4019.10498046875,-0.0007604515994898975
3635,-4019.10498046875,-0.0007604515994898975
3636,-4019.10498046875,-0.0007604515994898975
3637,-4019.10498046875,-0.0007604515994898975
3638,-4019.10498046875,-0.0007604515994898975
3639,-4019.10498046875,-0.0007604515994898975
3640,-4019.10498046875,-0.0007604515994898975
3641,-4019.10498046875,-0.0007604515994898975
3642,-4019.10498046875,-0.0007604515994898975
3643,-4019.10498046875,-0.0007604515994898975
3644,-4019.10498046875,-0.0007604515994898975
3645,-4019.10498046875,-0.0007604515994898975
3646,-4019.10498046875,-0.0007604515994898975
3647,-4019.10498046875,-0.0007604515994898975
3648,-4019.10498046875,-0.0007604515994898975
3649,-4019.10498046875,-0.0007604515994898975
3650,-4019.10498046875,-0.0007604515994898975
3651,-4019.10498046875,-0.0007604515994898975
3652,-4019.10498046875,-0.0007604515994898975
3653,-4019.10498046875,-0.0007604515994898975
