,Unnamed: 0,timestep,depth,Salinity,Theta,U,V,W
6027,6027,6027,-532.031,35.271423,10.19685,-0.03330273,0.21523294,3.0020856e-05
6028,6028,6028,-531.57745,35.27218,10.203663,-0.033155214,0.21587425,3.2007632e-05
6029,6029,6029,-531.12396,35.272934,10.210475,-0.033007715,0.21651547,3.3994136e-05
6030,6030,6030,-530.6704,35.27369,10.217288,-0.032860197,0.21715677,3.5980913e-05
6031,6031,6031,-530.2169,35.274445,10.2241,-0.032712698,0.217798,3.7967417e-05
6032,6032,6032,-529.76337,35.2752,10.230913,-0.032565176,0.2184393,3.995419e-05
6033,6033,6033,-529.3099,35.27596,10.237725,-0.032417677,0.21908051,4.1940697e-05
6034,6034,6034,-528.8563,35.276714,10.244538,-0.03227016,0.21972181,4.392747e-05
6035,6035,6035,-528.4028,35.27747,10.251351,-0.03212264,0.22036313,4.5914247e-05
6036,6036,6036,-527.9493,35.278225,10.258163,-0.031975143,0.22100434,4.790075e-05
6037,6037,6037,-527.4957,35.27898,10.2649765,-0.03182762,0.22164564,4.9887527e-05
6038,6038,6038,-527.04224,35.279736,10.271789,-0.031680122,0.22228687,5.187403e-05
6039,6039,6039,-526.5887,35.280495,10.278602,-0.031532604,0.22292817,5.3860807e-05
6040,6040,6040,-526.1352,35.28125,10.285414,-0.031385105,0.22356938,5.584731e-05
6041,6041,6041,-525.68164,35.282005,10.292227,-0.031237587,0.22421068,5.7834084e-05
6042,6042,6042,-525.22815,35.28276,10.299039,-0.031090088,0.2248519,5.9820595e-05
6043,6043,6043,-524.7746,35.283516,10.305852,-0.03094257,0.22549321,6.180737e-05
6044,6044,6044,-524.32104,35.284275,10.312665,-0.03079505,0.22613451,6.379414e-05
6045,6045,6045,-523.86755,35.28503,10.319478,-0.030647552,0.22677574,6.5780645e-05
6046,6046,6046,-523.414,35.285786,10.326291,-0.030500032,0.22741704,6.776742e-05
6047,6047,6047,-522.9605,35.28654,10.333103,-0.030352533,0.22805825,6.975393e-05
6048,6048,6048,-522.50696,35.287296,10.339916,-0.030205015,0.22869955,7.17407e-05
6049,6049,6049,-522.05347,35.28805,10.346728,-0.030057516,0.22934078,7.3727206e-05
6050,6050,6050,-521.5999,35.28881,10.353541,-0.029909996,0.22998208,7.571398e-05
6051,6051,6051,-521.1464,35.289566,10.360353,-0.029762497,0.23062329,7.770049e-05
6052,6052,6052,-520.6929,35.29032,10.3671665,-0.029614978,0.2312646,7.968726e-05
6053,6053,6053,-520.2394,35.291077,10.373979,-0.029467478,0.23190582,8.167377e-05
6054,6054,6054,-519.7858,35.291832,10.380792,-0.02931996,0.23254712,8.366054e-05
6055,6055,6055,-519.3323,35.292587,10.387605,-0.029172443,0.23318842,8.564731e-05
6056,6056,6056,-518.8788,35.293346,10.394417,-0.029024944,0.23382965,8.763382e-05
6057,6057,6057,-518.42523,35.2941,10.40123,-0.028877424,0.23447095,8.96206e-05
6058,6058,6058,-517.97174,35.294857,10.408042,-0.028729925,0.23511216,9.16071e-05
6059,6059,6059,-517.5182,35.295612,10.414855,-0.028582405,0.23575348,9.359387e-05
6060,6060,6060,-517.0647,35.296368,10.421667,-0.028434906,0.23639469,9.5580384e-05
6061,6061,6061,-516.61115,35.297123,10.42848,-0.028287388,0.23703599,9.756716e-05
6062,6062,6062,-516.15765,35.297882,10.435292,-0.02813989,0.23767722,9.955366e-05
6063,6063,6063,-515.7041,35.298637,10.442105,-0.02799237,0.23831852,0.000101540434
6064,6064,6064,-515.25055,35.299393,10.448918,-0.02784485,0.23895982,0.00010352721
6065,6065,6065,-514.79706,35.300148,10.45573,-0.02769735,0.23960105,0.00010551372
6066,6066,6066,-514.3435,35.300903,10.4625435,-0.027549833,0.24024235,0.00010750049
6067,6067,6067,-513.89,35.30166,10.469356,-0.027402334,0.24088356,0.000109486995
6068,6068,6068,-513.43646,35.302418,10.476169,-0.027254816,0.24152486,0.00011147377
6069,6069,6069,-512.983,35.303173,10.482981,-0.027107317,0.24216609,0.00011346027
6070,6070,6070,-512.5294,35.30393,10.489794,-0.026959797,0.24280739,0.000115447045
6071,6071,6071,-512.0759,35.304684,10.496606,-0.026812298,0.2434486,0.000117433556
6072,6072,6072,-511.62238,35.30544,10.503419,-0.026664779,0.2440899,0.00011942033
6073,6073,6073,-511.16885,35.306194,10.510232,-0.02651727,0.24473117,0.00012140697
6074,6074,6074,-510.71533,35.306953,10.517044,-0.026369762,0.24537243,0.0001233936
6075,6075,6075,-510.2618,35.30771,10.523857,-0.026222251,0.24601369,0.00012538025
6076,6076,6076,-509.8083,35.308464,10.53067,-0.026074745,0.24665496,0.00012736689
6077,6077,6077,-509.35477,35.30922,10.537482,-0.025927234,0.24729621,0.00012935352
6078,6078,6078,-508.90125,35.309975,10.544295,-0.025779724,0.24793747,0.00013134016
6079,6079,6079,-508.4477,35.31073,10.551108,-0.025632206,0.24857879,0.00013332693
6080,6080,6080,-507.99417,35.31149,10.55792,-0.025484698,0.24922004,0.00013531357
6081,6081,6081,-507.54065,35.312244,10.5647335,-0.02533719,0.2498613,0.00013730022
6082,6082,6082,-507.08713,35.313,10.571546,-0.02518968,0.25050256,0.00013928686
6083,6083,6083,-506.6336,35.313755,10.578359,-0.02504217,0.2511438,0.0001412735
6084,6084,6084,-506.18008,35.31463,10.58526,-0.025055327,0.25179565,0.00014278112
6085,6085,6085,-505.72656,35.315536,10.592186,-0.025110263,0.2524502,0.00014416417
6086,6086,6086,-505.27304,35.31644,10.599111,-0.025165198,0.25310478,0.00014554722
6087,6087,6087,-504.81952,35.31735,10.606036,-0.025220135,0.25375932,0.00014693028
6088,6088,6088,-504.366,35.318253,10.612961,-0.025275072,0.2544139,0.00014831332
6089,6089,6089,-503.91245,35.319157,10.619886,-0.025330013,0.2550685,0.00014969647
6090,6090,6090,-503.45892,35.320065,10.626812,-0.02538495,0.2557231,0.00015107953
6091,6091,6091,-503.0054,35.32097,10.633737,-0.025439885,0.25637764,0.00015246257
6092,6092,6092,-502.55188,35.321877,10.640662,-0.025494821,0.25703222,0.00015384563
6093,6093,6093,-502.09836,35.32278,10.647588,-0.025549758,0.25768676,0.00015522868
6094,6094,6094,-501.64484,35.323685,10.654512,-0.025604695,0.25834134,0.00015661173
6095,6095,6095,-501.1913,35.324593,10.661438,-0.025659632,0.2589959,0.00015799479
6096,6096,6096,-500.7378,35.325497,10.668363,-0.025714567,0.25965047,0.00015937783
6097,6097,6097,-500.28427,35.326405,10.675288,-0.025769504,0.26030502,0.00016076089
6098,6098,6098,-499.83075,35.32731,10.682213,-0.02582444,0.2609596,0.00016214393
6099,6099,6099,-499.3772,35.328213,10.689138,-0.025879381,0.2616142,0.00016352709
6100,6100,6100,-498.92368,35.32912,10.696064,-0.025934318,0.26226878,0.00016491013
6101,6101,6101,-498.47015,35.330025,10.70299,-0.025989253,0.26292333,0.00016629319
6102,6102,6102,-498.01663,35.330933,10.709914,-0.02604419,0.2635779,0.00016767623
6103,6103,6103,-497.5631,35.331837,10.71684,-0.026099127,0.26423246,0.00016905929
6104,6104,6104,-497.1096,35.33274,10.723764,-0.026154064,0.26488703,0.00017044233
6105,6105,6105,-496.65607,35.33365,10.73069,-0.026209,0.26554158,0.00017182539
6106,6106,6106,-496.20255,35.334553,10.737615,-0.026263935,0.26619616,0.00017320845
6107,6107,6107,-495.74902,35.33546,10.74454,-0.026318872,0.2668507,0.00017459149
6108,6108,6108,-495.2955,35.336365,10.751466,-0.02637381,0.2675053,0.00017597455
6109,6109,6109,-494.84198,35.33727,10.75839,-0.026428746,0.26815987,0.00017735761
6110,6110,6110,-494.38843,35.338177,10.765316,-0.026483687,0.26881447,0.00017874074
6111,6111,6111,-493.9349,35.33908,10.772242,-0.026538622,0.26946902,0.0001801238
6112,6112,6112,-493.48138,35.33999,10.779166,-0.026593558,0.2701236,0.00018150685
6113,6113,6113,-493.02786,35.340893,10.786092,-0.026648495,0.27077815,0.0001828899
6114,6114,6114,-492.57434,35.341797,10.793017,-0.026703432,0.27143273,0.00018427295
6115,6115,6115,-492.12082,35.342705,10.799942,-0.026758369,0.27208728,0.000185656
6116,6116,6116,-491.6673,35.34361,10.806868,-0.026813304,0.27274185,0.00018703906
6117,6117,6117,-491.21378,35.344517,10.813792,-0.02686824,0.2733964,0.0001884221
6118,6118,6118,-490.76025,35.34542,10.820718,-0.026923178,0.27405098,0.00018980516
6119,6119,6119,-490.30673,35.346325,10.827642,-0.026978115,0.27470556,0.00019118821
6120,6120,6120,-489.85318,35.347233,10.834568,-0.027033055,0.27536017,0.00019257136
6121,6121,6121,-489.39966,35.348137,10.841494,-0.02708799,0.27601472,0.0001939544
6122,6122,6122,-488.94614,35.349045,10.848419,-0.027142927,0.2766693,0.00019533746
6123,6123,6123,-488.4926,35.34995,10.855344,-0.027197864,0.27732384,0.0001967205
6124,6124,6124,-488.0391,35.350853,10.862269,-0.0272528,0.27797842,0.00019810356
6125,6125,6125,-487.58557,35.35176,10.869194,-0.027307738,0.27863297,0.00019948662
6126,6126,6126,-487.13205,35.352665,10.87612,-0.027362673,0.27928755,0.00020086966
6127,6127,6127,-486.67853,35.353573,10.883044,-0.02741761,0.2799421,0.00020225272
6128,6128,6128,-486.225,35.354477,10.88997,-0.027472546,0.28059667,0.00020363578
6129,6129,6129,-485.77148,35.35538,10.896895,-0.027527483,0.28125125,0.00020501882
6130,6130,6130,-485.31793,35.35629,10.903821,-0.027582424,0.28190586,0.00020640196
6131,6131,6131,-484.8644,35.357193,10.910746,-0.027637359,0.2825604,0.00020778502
6132,6132,6132,-484.4109,35.3581,10.917671,-0.027692296,0.283215,0.00020916807
6133,6133,6133,-483.95737,35.359005,10.924596,-0.027747232,0.28386953,0.00021055112
6134,6134,6134,-483.50385,35.35991,10.931521,-0.02780217,0.2845241,0.00021193418
6135,6135,6135,-483.05032,35.360817,10.938446,-0.027857106,0.28517866,0.00021331722
6136,6136,6136,-482.5968,35.36172,10.945372,-0.027912041,0.28583324,0.00021470027
6137,6137,6137,-482.14328,35.36263,10.952297,-0.027966978,0.28648782,0.00021608332
6138,6138,6138,-481.68976,35.363533,10.959222,-0.028021915,0.28714237,0.00021746638
6139,6139,6139,-481.23624,35.364437,10.966147,-0.028076852,0.28779694,0.00021884943
6140,6140,6140,-480.78268,35.365345,10.973073,-0.02813179,0.28845155,0.00022023258
6141,6141,6141,-480.32916,35.36625,10.979998,-0.028186727,0.2891061,0.00022161563
6142,6142,6142,-479.87564,35.367157,10.986923,-0.028241664,0.28976068,0.00022299867
6143,6143,6143,-479.42212,35.36806,10.993849,-0.028296601,0.29041523,0.00022438173
6144,6144,6144,-478.9686,35.368965,11.000773,-0.028351538,0.2910698,0.00022576479
6145,6145,6145,-478.51508,35.369873,11.007699,-0.028406475,0.29172435,0.00022714783
6146,6146,6146,-478.06155,35.370777,11.014624,-0.02846141,0.29237893,0.00022853089
6147,6147,6147,-477.60803,35.371685,11.021549,-0.028516347,0.29303348,0.00022991395
6148,6148,6148,-477.1545,35.37259,11.028474,-0.028571283,0.29368806,0.00023129699
6149,6149,6149,-476.701,35.373493,11.035399,-0.02862622,0.29434264,0.00023268003
6150,6150,6150,-476.24744,35.3744,11.042325,-0.028681159,0.29499725,0.00023406319
6151,6151,6151,-475.7939,35.375305,11.049251,-0.028736096,0.2956518,0.00023544623
6152,6152,6152,-475.3404,35.376213,11.056175,-0.028791033,0.29630637,0.00023682929
6153,6153,6153,-474.88687,35.377117,11.063101,-0.02884597,0.29696092,0.00023821235
6154,6154,6154,-474.43335,35.37802,11.070025,-0.028900906,0.2976155,0.00023959539
6155,6155,6155,-473.97983,35.37893,11.076951,-0.028955843,0.29827005,0.00024097844
6156,6156,6156,-473.5263,35.379833,11.083876,-0.029010778,0.29892462,0.0002423615
6157,6157,6157,-473.07278,35.38064,11.090453,-0.02908962,0.29956642,0.00024361392
6158,6158,6158,-472.61926,35.381348,11.096698,-0.029191246,0.30019602,0.00024474182
6159,6159,6159,-472.16574,35.382053,11.102943,-0.029292872,0.30082563,0.00024586974
6160,6160,6160,-471.7122,35.382763,11.109189,-0.029394506,0.3014553,0.00024699772
6161,6161,6161,-471.25867,35.38347,11.115434,-0.029496131,0.3020849,0.0002481256
6162,6162,6162,-470.80515,35.38418,11.121678,-0.029597757,0.3027145,0.00024925353
6163,6163,6163,-470.35162,35.384884,11.127924,-0.029699383,0.3033441,0.00025038145
6164,6164,6164,-469.8981,35.385593,11.134169,-0.02980101,0.3039737,0.00025150934
6165,6165,6165,-469.44458,35.386303,11.140414,-0.029902635,0.30460334,0.00025263726
6166,6166,6166,-468.99106,35.38701,11.146659,-0.030004261,0.30523294,0.00025376515
6167,6167,6167,-468.53754,35.38772,11.152904,-0.030105887,0.30586255,0.00025489306
6168,6168,6168,-468.084,35.388424,11.159149,-0.030207513,0.30649215,0.00025602098
6169,6169,6169,-467.6305,35.389133,11.165394,-0.030309139,0.30712175,0.00025714887
6170,6170,6170,-467.17694,35.38984,11.171639,-0.030410772,0.30775142,0.00025827688
6171,6171,6171,-466.72342,35.39055,11.177884,-0.030512398,0.30838102,0.00025940477
6172,6172,6172,-466.2699,35.39126,11.18413,-0.030614024,0.30901062,0.0002605327
6173,6173,6173,-465.81638,35.391964,11.190374,-0.03071565,0.30964023,0.0002616606
6174,6174,6174,-465.36285,35.392673,11.19662,-0.030817276,0.31026986,0.0002627885
6175,6175,6175,-464.90933,35.39338,11.202865,-0.030918902,0.31089947,0.00026391642
6176,6176,6176,-464.4558,35.39409,11.209109,-0.031020528,0.31152907,0.0002650443
6177,6177,6177,-464.0023,35.394794,11.215355,-0.031122154,0.31215867,0.00026617222
6178,6178,6178,-463.54877,35.395504,11.2216,-0.03122378,0.31278828,0.00026730014
6179,6179,6179,-463.09525,35.396214,11.227845,-0.031325404,0.31341788,0.00026842803
6180,6180,6180,-462.64172,35.39692,11.23409,-0.03142703,0.31404752,0.00026955595
6181,6181,6181,-462.18817,35.39763,11.240335,-0.031528663,0.31467715,0.00027068393
6182,6182,6182,-461.73465,35.398335,11.24658,-0.03163029,0.31530675,0.00027181185
6183,6183,6183,-461.28113,35.399044,11.252826,-0.031731915,0.3159364,0.00027293974
6184,6184,6184,-460.8276,35.39975,11.25907,-0.03183354,0.316566,0.00027406766
6185,6185,6185,-460.37408,35.40046,11.265315,-0.031935167,0.3171956,0.00027519558
6186,6186,6186,-459.92056,35.40117,11.271561,-0.032036792,0.3178252,0.00027632347
6187,6187,6187,-459.46704,35.401875,11.277805,-0.03213842,0.3184548,0.00027745139
6188,6188,6188,-459.01352,35.402584,11.284051,-0.032240044,0.3190844,0.00027857927
6189,6189,6189,-458.56,35.40329,11.290296,-0.03234167,0.319714,0.0002797072
6190,6190,6190,-458.10648,35.404,11.29654,-0.032443296,0.32034364,0.0002808351
6191,6191,6191,-457.65292,35.404705,11.302786,-0.03254493,0.32097328,0.0002819631
6192,6192,6192,-457.1994,35.405415,11.3090315,-0.032646555,0.32160288,0.00028309098
6193,6193,6193,-456.74588,35.406124,11.315276,-0.03274818,0.3222325,0.0002842189
6194,6194,6194,-456.29236,35.40683,11.321522,-0.032849807,0.32286212,0.00028534682
6195,6195,6195,-455.83884,35.40754,11.327766,-0.032951433,0.32349172,0.0002864747
6196,6196,6196,-455.3853,35.408245,11.334011,-0.03305306,0.32412133,0.00028760263
6197,6197,6197,-454.9318,35.408955,11.340257,-0.033154685,0.32475093,0.00028873055
6198,6198,6198,-454.47827,35.40966,11.346501,-0.03325631,0.32538053,0.00028985844
6199,6199,6199,-454.02475,35.41037,11.352747,-0.033357937,0.32601017,0.00029098635
6200,6200,6200,-453.57123,35.41108,11.358992,-0.033459563,0.32663977,0.00029211427
6201,6201,6201,-453.11768,35.411785,11.365237,-0.033561196,0.3272694,0.00029324225
6202,6202,6202,-452.66415,35.412495,11.371482,-0.033662822,0.32789904,0.00029437014
6203,6203,6203,-452.21063,35.4132,11.3777275,-0.033764448,0.32852864,0.00029549806
6204,6204,6204,-451.7571,35.41391,11.383972,-0.033866074,0.32915825,0.00029662598
6205,6205,6205,-451.3036,35.414616,11.390217,-0.0339677,0.32978785,0.00029775387
6206,6206,6206,-450.85007,35.415325,11.396462,-0.034069326,0.33041745,0.0002988818
6207,6207,6207,-450.39655,35.416035,11.402707,-0.03417095,0.33104706,0.00030000968
6208,6208,6208,-449.94302,35.41674,11.408953,-0.034272578,0.33167666,0.0003011376
6209,6209,6209,-449.4895,35.41745,11.415197,-0.034374204,0.3323063,0.00030226551
6210,6210,6210,-449.03598,35.418156,11.421442,-0.03447583,0.3329359,0.0003033934
6211,6211,6211,-448.58243,35.418865,11.427688,-0.034577463,0.33356553,0.0003045214
6212,6212,6212,-448.1289,35.41957,11.433933,-0.03467909,0.33419517,0.0003056493
6213,6213,6213,-447.67538,35.42028,11.440178,-0.034780715,0.33482477,0.00030677722
6214,6214,6214,-447.22186,35.42099,11.446423,-0.03488234,0.33545437,0.00030790514
6215,6215,6215,-446.76834,35.421696,11.452668,-0.034983966,0.33608398,0.00030903303
6216,6216,6216,-446.31482,35.422405,11.458913,-0.035085592,0.33671358,0.00031016095
6217,6217,6217,-445.8613,35.42311,11.465158,-0.03518722,0.33734322,0.00031128884
6218,6218,6218,-445.40778,35.42382,11.471403,-0.035288844,0.33797282,0.00031241676
6219,6219,6219,-444.95425,35.424526,11.477648,-0.03539047,0.33860242,0.00031354465
6220,6220,6220,-444.50073,35.425236,11.483893,-0.035492096,0.33923203,0.00031467256
6221,6221,6221,-444.04718,35.425945,11.490139,-0.035593726,0.3398617,0.00031580054
6222,6222,6222,-443.59366,35.42665,11.496384,-0.03569535,0.3404913,0.00031692846
6223,6223,6223,-443.14014,35.42736,11.502629,-0.035796978,0.3411209,0.00031805638
6224,6224,6224,-442.6866,35.428066,11.508874,-0.035898603,0.3417505,0.00031918427
6225,6225,6225,-442.2331,35.428776,11.515119,-0.03600023,0.3423801,0.0003203122
6226,6226,6226,-441.77957,35.42948,11.521364,-0.036101855,0.3430097,0.0003214401
6227,6227,6227,-441.32605,35.43019,11.527609,-0.03620348,0.34363934,0.000322568
6228,6228,6228,-440.87253,35.431866,11.538839,-0.036517788,0.34432614,0.0003245332
6229,6229,6229,-440.419,35.433723,11.550996,-0.036871593,0.34502354,0.0003266539
6230,6230,6230,-439.96548,35.43558,11.563152,-0.037225403,0.34572098,0.00032877462
6231,6231,6231,-439.51193,35.437435,11.57531,-0.037579235,0.34641844,0.0003308955
6232,6232,6232,-439.0584,35.439293,11.587466,-0.037933044,0.34711587,0.0003330162
6233,6233,6233,-438.6049,35.441147,11.599623,-0.03828685,0.34781328,0.00033513692
6234,6234,6234,-438.15137,35.443005,11.611779,-0.03864066,0.3485107,0.00033725766
6235,6235,6235,-437.69785,35.444862,11.623936,-0.038994465,0.34920815,0.00033937837
6236,6236,6236,-437.24432,35.446716,11.636092,-0.039348274,0.34990555,0.0003414991
6237,6237,6237,-436.7908,35.448574,11.648249,-0.039702084,0.35060298,0.00034361982
6238,6238,6238,-436.33728,35.450428,11.660404,-0.04005589,0.3513004,0.00034574053
6239,6239,6239,-435.88376,35.452286,11.672561,-0.0404097,0.35199782,0.00034786126
6240,6240,6240,-435.43024,35.45414,11.684717,-0.040763505,0.35269526,0.00034998197
6241,6241,6241,-434.97668,35.455997,11.696875,-0.04111734,0.35339272,0.00035210283
6242,6242,6242,-434.52316,35.457855,11.709031,-0.041471146,0.35409015,0.00035422356
6243,6243,6243,-434.06964,35.45971,11.721188,-0.041824955,0.35478756,0.00035634427
6244,6244,6244,-433.61612,35.461567,11.733344,-0.04217876,0.355485,0.000358465
6245,6245,6245,-433.1626,35.46342,11.745501,-0.04253257,0.3561824,0.00036058572
6246,6246,6246,-432.70908,35.46528,11.757657,-0.04288638,0.35687983,0.00036270643
6247,6247,6247,-432.25555,35.467136,11.769814,-0.043240186,0.35757726,0.00036482717
6248,6248,6248,-431.80203,35.46899,11.78197,-0.043593995,0.35827467,0.00036694788
6249,6249,6249,-431.3485,35.470848,11.7941265,-0.0439478,0.3589721,0.00036906858
6250,6250,6250,-430.895,35.472702,11.806283,-0.04430161,0.3596695,0.00037118932
6251,6251,6251,-430.44147,35.47456,11.8184395,-0.04465542,0.36036694,0.00037331003
6252,6252,6252,-429.9879,35.476418,11.830597,-0.04500925,0.3610644,0.0003754309
6253,6253,6253,-429.5344,35.47827,11.842752,-0.04536306,0.36176184,0.00037755162
6254,6254,6254,-429.08087,35.48013,11.854909,-0.045716867,0.36245924,0.00037967233
6255,6255,6255,-428.62735,35.481983,11.867065,-0.046070676,0.36315668,0.00038179307
6256,6256,6256,-428.17383,35.48384,11.879222,-0.046424482,0.3638541,0.00038391378
6257,6257,6257,-427.7203,35.4857,11.891378,-0.04677829,0.3645515,0.0003860345
6258,6258,6258,-427.26678,35.487553,11.903535,-0.047132097,0.36524895,0.00038815523
6259,6259,6259,-426.81326,35.48941,11.915691,-0.047485907,0.36594638,0.00039027593
6260,6260,6260,-426.35974,35.491264,11.927848,-0.047839716,0.3666438,0.00039239664
6261,6261,6261,-425.90622,35.493122,11.940004,-0.04819352,0.36734122,0.00039451738
6262,6262,6262,-425.45267,35.49498,11.952162,-0.048547357,0.36803868,0.00039663824
6263,6263,6263,-424.99915,35.496834,11.964318,-0.048901163,0.36873612,0.00039875897
6264,6264,6264,-424.54562,35.49869,11.976475,-0.04925497,0.36943352,0.00040087968
6265,6265,6265,-424.0921,35.500546,11.988631,-0.04960878,0.37013096,0.0004030004
6266,6266,6266,-423.63858,35.502403,12.000788,-0.049962588,0.37082836,0.00040512113
6267,6267,6267,-423.18506,35.504257,12.012944,-0.050316393,0.3715258,0.00040724184
6268,6268,6268,-422.73154,35.506115,12.025101,-0.050670203,0.37222323,0.00040936255
6269,6269,6269,-422.278,35.507973,12.037257,-0.051024012,0.37292063,0.00041148328
6270,6270,6270,-421.8245,35.509827,12.049414,-0.051377818,0.37361807,0.000413604
6271,6271,6271,-421.37097,35.511684,12.061569,-0.051731627,0.3743155,0.0004157247
6272,6272,6272,-420.91742,35.51354,12.073727,-0.05208546,0.37501296,0.0004178456
6273,6273,6273,-420.4639,35.515396,12.085883,-0.052439265,0.37571037,0.0004199663
