,depth,U
4843,-1316.3682974915341,-0.06032987599281229
4844,-1314.0016278917292,-0.06082922999877062
4845,-1311.6349582919245,-0.06132858400472891
4846,-1309.2682886921195,-0.06182793801068724
4847,-1306.9016190923146,-0.06232729201664557
4848,-1304.5349494925097,-0.0628266460226039
4849,-1302.1682798927047,-0.06332600002856224
4850,-1299.8016102928998,-0.06364141177708939
4851,-1297.4349406930949,-0.06388743288138261
4852,-1295.06827109329,-0.06413345398567584
4853,-1292.701601493485,-0.06437947508996907
4854,-1290.33493189368,-0.06462549619426229
4855,-1287.9682622938751,-0.06487151729855552
4856,-1285.6015926940702,-0.06511753840284874
4857,-1283.2349230942655,-0.06536355950714194
4858,-1280.8682534944605,-0.06560958061143517
4859,-1278.5015838946556,-0.06585560171572839
4860,-1276.1349142948507,-0.06610162282002162
4861,-1273.7682446950457,-0.06634764392431484
4862,-1271.4015750952408,-0.06659366502860807
4863,-1269.0349054954359,-0.0668396861329013
4864,-1266.668235895631,-0.06708570723719452
4865,-1264.301566295826,-0.06733172834148775
4866,-1261.934896696021,-0.06757774944578097
4867,-1259.568227096216,-0.0678237705500742
4868,-1257.2015574964112,-0.06806979165436743
4869,-1254.8348878966065,-0.06831581275866062
4870,-1252.4682182968015,-0.06856183386295385
4871,-1250.1015486969966,-0.06880785496724708
4872,-1247.7348790971917,-0.0690538760715403
4873,-1245.3682094973867,-0.06922864007508694
4874,-1243.0015398975818,-0.0692098323560598
4875,-1240.6348702977768,-0.06919102463703267
4876,-1238.268200697972,-0.06917221691800553
4877,-1235.901531098167,-0.06915340919897837
4878,-1233.534861498362,-0.06913460147995124
4879,-1231.168191898557,-0.0691157937609241
4880,-1228.8015222987522,-0.06909698604189696
4881,-1226.4348526989475,-0.06907817832286982
4882,-1224.0681830991425,-0.06905937060384268
4883,-1221.7015134993376,-0.06904056288481554
4884,-1219.3348438995326,-0.06902175516578839
4885,-1216.9681742997277,-0.06900294744676125
4886,-1214.6015046999228,-0.06898413972773411
4887,-1212.2348351001178,-0.06896533200870697
4888,-1209.868165500313,-0.06894652428967983
4889,-1207.501495900508,-0.06892771657065269
4890,-1205.134826300703,-0.06890890885162554
4891,-1202.768156700898,-0.0688901011325984
4892,-1200.4014871010932,-0.06887129341357126
4893,-1198.0348175012882,-0.06885248569454412
4894,-1195.6681479014835,-0.06883367797551698
4895,-1193.3014783016786,-0.06881487025648984
4896,-1190.9348087018736,-0.068772955567894
4897,-1188.5681391020687,-0.06871208696764104
4898,-1186.2014695022638,-0.06865121836738808
4899,-1183.8347999024588,-0.06859034976713511
4900,-1181.468130302654,-0.06852948116688214
4901,-1179.101460702849,-0.06846861256662917
4902,-1176.734791103044,-0.06840774396637621
4903,-1174.368121503239,-0.06834687536612324
4904,-1172.0014519034341,-0.06828600676587028
4905,-1169.6347823036292,-0.0682251381656173
4906,-1167.2681127038245,-0.06816426956536435
4907,-1164.9014431040196,-0.06810340096511137
4908,-1162.5347735042146,-0.06804253236485841
4909,-1160.1681039044097,-0.06798166376460545
4910,-1157.8014343046048,-0.06792079516435248
4911,-1155.4347647047998,-0.06785992656409952
4912,-1153.0680951049949,-0.06779905796384654
4913,-1150.70142550519,-0.06773818936359358
4914,-1148.334755905385,-0.06767732076334061
4915,-1145.96808630558,-0.06761645216308765
4916,-1143.6014167057751,-0.06755558356283468
4917,-1141.2347471059702,-0.0674947149625817
4918,-1138.8680775061655,-0.0675821614061883
4919,-1136.5014079063606,-0.06781093632485204
4920,-1134.1347383065556,-0.06803971124351577
4921,-1131.7680687067507,-0.06826848616217951
4922,-1129.4013991069457,-0.06849726108084324
4923,-1127.0347295071408,-0.06872603599950697
4924,-1124.6680599073359,-0.0689548109181707
4925,-1122.301390307531,-0.06918358583683443
4926,-1119.934720707726,-0.06941236075549816
4927,-1117.568051107921,-0.0696411356741619
4928,-1115.2013815081161,-0.06986991059282563
4929,-1112.8347119083112,-0.07009868551148936
4930,-1110.4680423085065,-0.07032746043015307
4931,-1108.1013727087015,-0.0705562353488168
4932,-1105.7347031088966,-0.07078501026748053
4933,-1103.3680335090917,-0.07101378518614426
4934,-1101.0013639092867,-0.07124256010480799
4935,-1098.6346943094818,-0.07147133502347174
4936,-1096.2680247096769,-0.07170010994213546
4937,-1093.901355109872,-0.0719288848607992
4938,-1091.534685510067,-0.07215765977946292
4939,-1089.168015910262,-0.07241467594950286
4940,-1086.8013463104571,-0.07290348689936793
4941,-1084.4346767106522,-0.073392297849233
4942,-1082.0680071108475,-0.07388110879909802
4943,-1079.7013375110425,-0.07436991974896309
4944,-1077.3346679112376,-0.07485873069882816
4945,-1074.9679983114327,-0.07534754164869323
4946,-1072.6013287116277,-0.0758363525985583
4947,-1070.2346591118228,-0.07632516354842336
4948,-1067.8679895120179,-0.07681397449828843
4949,-1065.501319912213,-0.0773027854481535
4950,-1063.134650312408,-0.07779159639801857
4951,-1060.767980712603,-0.07828040734788363
4952,-1058.401311112798,-0.0787692182977487
4953,-1056.0346415129932,-0.07925802924761377
4954,-1053.6679719131882,-0.07974684019747884
4955,-1051.3013023133835,-0.08023565114734386
4956,-1048.9346327135786,-0.08072446209720893
4957,-1046.5679631137737,-0.081213273047074
4958,-1044.2012935139687,-0.08170208399693907
4959,-1041.8346239141638,-0.08219089494680414
4960,-1039.4679543143588,-0.08271901567768651
4961,-1037.101284714554,-0.08333847246800172
4962,-1034.734615114749,-0.08395792925831691
4963,-1032.367945514944,-0.08457738604863212
4964,-1030.001275915139,-0.08519684283894732
4965,-1027.6346063153342,-0.08581629962926252
4966,-1025.2679367155292,-0.08643575641957772
4967,-1022.9012671157244,-0.08705521320989289
4968,-1020.5345975159195,-0.0876746700002081
4969,-1018.1679279161145,-0.08829412679052329
4970,-1015.8012583163097,-0.08891358358083845
4971,-1013.4345887165048,-0.08953304037115366
4972,-1011.0679191166998,-0.09015249716146886
4973,-1008.7012495168949,-0.09077195395178406
4974,-1006.33457991709,-0.09139141074209926
4975,-1003.967910317285,-0.09201086753241446
4976,-1001.6012407174802,-0.09263032432272963
4977,-999.2345711176753,-0.09324978111304483
4978,-996.8679015178703,-0.09386923790336003
4979,-994.5012319180654,-0.09448869469367523
4980,-992.1345623182605,-0.09510289544491396
4981,-989.7678927184555,-0.09562319071020474
4982,-987.4012231186507,-0.09614348597549549
4983,-985.0345535188458,-0.09666378124078626
4984,-982.6678839190408,-0.09718407650607704
4985,-980.3012143192359,-0.09770437177136782
4986,-977.934544719431,-0.09822466703665858
4987,-975.567875119626,-0.09874496230194936
4988,-973.2012055198212,-0.09926525756724011
4989,-970.8345359200163,-0.09978555283253088
4990,-968.4678663202113,-0.10030584809782166
4991,-966.1011967204064,-0.10082614336311242
4992,-963.7345271206015,-0.1013464386284032
4993,-961.3678575207965,-0.10186673389369398
4994,-959.0011879209917,-0.10238702915898472
4995,-956.6345183211868,-0.1029073244242755
4996,-954.2678487213818,-0.10342761968956628
4997,-951.9011791215769,-0.10394791495485704
4998,-949.534509521772,-0.10446821022014782
4999,-947.167839921967,-0.10498850548543859
5000,-944.8011703221622,-0.10540569277396115
5001,-942.4345007223573,-0.10561857785801276
5002,-940.0678311225523,-0.10583146294206437
5003,-937.7011615227474,-0.10604434802611598
5004,-935.3344919229424,-0.10625723311016758
5005,-932.9678223231375,-0.10647011819421918
5006,-930.6011527233327,-0.10668300327827078
5007,-928.2344831235278,-0.10689588836232239
5008,-925.8678135237228,-0.107108773446374
5009,-923.5011439239179,-0.1073216585304256
5010,-921.134474324113,-0.10753454361447722
5011,-918.767804724308,-0.10774742869852882
5012,-916.4011351245032,-0.10796031378258042
5013,-914.0344655246982,-0.10817319886663203
5014,-911.6677959248933,-0.10838608395068364
5015,-909.3011263250884,-0.10859896903473525
5016,-906.9344567252834,-0.10881185411878685
5017,-904.5677871254785,-0.10902473920283845
5018,-902.2011175256736,-0.10923762428689006
5019,-899.8344479258687,-0.10941435821738814
5020,-897.4677783260638,-0.10934258327518091
5021,-895.1011087262589,-0.10927080833297367
5022,-892.7344391264539,-0.10919903339076645
5023,-890.367769526649,-0.10912725844855921
5024,-888.0010999268441,-0.10905548350635198
5025,-885.6344303270392,-0.10898370856414474
5026,-883.2677607272343,-0.10891193362193752
5027,-880.9010911274294,-0.10884015867973028
5028,-878.5344215276244,-0.10876838373752305
5029,-876.1677519278195,-0.10869660879531581
5030,-873.8010823280146,-0.10862483385310859
5031,-871.4344127282097,-0.10855305891090136
5032,-869.0677431284048,-0.10848128396869412
5033,-866.7010735285999,-0.1084095090264869
5034,-864.3344039287949,-0.10833773408427966
5035,-861.96773432899,-0.10826595914207243
5036,-859.601064729185,-0.10819418419986519
5037,-857.2343951293802,-0.10812240925765797
5038,-854.8677255295753,-0.10795307948454125
5039,-852.5010559297704,-0.10764261866293383
5040,-850.1343863299654,-0.10733215784132641
5041,-847.7677167301605,-0.10702169701971899
5042,-845.4010471303556,-0.10671123619811157
5043,-843.0343775305507,-0.10640077537650418
5044,-840.6677079307458,-0.10609031455489676
5045,-838.3010383309409,-0.10577985373328934
5046,-835.9343687311359,-0.10546939291168192
5047,-833.567699131331,-0.1051589320900745
5048,-831.201029531526,-0.10484847126846708
5049,-828.8343599317212,-0.10453801044685969
5050,-826.4676903319163,-0.10422754962525227
5051,-824.1010207321114,-0.10391708880364485
5052,-821.7343511323064,-0.10360662798203743
5053,-819.3676815325015,-0.10329616716043001
5054,-817.0010119326965,-0.10298570633882259
5055,-814.6343423328917,-0.1026752455172152
5056,-812.2676727330868,-0.10232440658608366
5057,-809.9010031332818,-0.10177035103158796
5058,-807.5343335334769,-0.10121629547709227
5059,-805.167663933672,-0.10066223992259657
5060,-802.800994333867,-0.10010818436810087
5061,-800.4343247340622,-0.09955412881360519
5062,-798.0676551342573,-0.09900007325910949
5063,-795.7009855344523,-0.0984460177046138
5064,-793.3343159346474,-0.0978919621501181
5065,-790.9676463348425,-0.0973379065956224
5066,-788.6009767350375,-0.0967838510411267
5067,-786.2343071352327,-0.09622979548663103
5068,-783.8676375354278,-0.09567573993213534
5069,-781.5009679356228,-0.09512168437763964
5070,-779.1342983358179,-0.09456762882314394
5071,-776.767628736013,-0.09401357326864825
5072,-774.400959136208,-0.09345951771415255
5073,-772.0342895364032,-0.09290546215965688
5074,-769.6676199365983,-0.09233515568827179
5075,-767.3009503367933,-0.09173917738968715
5076,-764.9342807369884,-0.09114319909110252
5077,-762.5676111371835,-0.09054722079251788
5078,-760.2009415373785,-0.08995124249393326
5079,-757.8342719375737,-0.08935526419534864
5080,-755.4676023377688,-0.08875928589676402
5081,-753.1009327379638,-0.08816330759817938
5082,-750.7342631381589,-0.08756732929959474
5083,-748.367593538354,-0.08697135100101011
5084,-746.000923938549,-0.08637537270242547
5085,-743.6342543387441,-0.08577939440384084
5086,-741.2675847389393,-0.08518341610525623
5087,-738.9009151391343,-0.0845874378066716
5088,-736.5342455393294,-0.08399145950808697
5089,-734.1675759395245,-0.08339548120950234
5090,-731.8009063397195,-0.0827995029109177
5091,-729.4342367399146,-0.08221388397556467
5092,-727.0675671401098,-0.08177043180622522
5093,-724.7008975403048,-0.08132697963688573
5094,-722.3342279404999,-0.08088352746754625
5095,-719.967558340695,-0.08044007529820676
5096,-717.60088874089,-0.0799966231288673
5097,-715.2342191410851,-0.07955317095952781
5098,-712.8675495412803,-0.07910971879018835
5099,-710.5008799414753,-0.07866626662084887
5100,-708.1342103416704,-0.07822281445150939
5101,-705.7675407418654,-0.07777936228216992
5102,-703.4008711420605,-0.07733591011283043
5103,-701.0342015422556,-0.07689245794349095
5104,-698.6675319424508,-0.0764490057741515
5105,-696.3008623426458,-0.07600555360481201
5106,-693.9341927428409,-0.07556210143547254
5107,-691.5675231430359,-0.07511864926613306
5108,-689.200853543231,-0.07467497262994363
5109,-686.8341839434261,-0.0742304225613803
5110,-684.4675143436212,-0.07378587249281698
5111,-682.1008447438163,-0.07334132242425365
5112,-679.7341751440114,-0.07289677235569031
5113,-677.3675055442064,-0.07245222228712697
5114,-675.0008359444015,-0.07200767221856363
5115,-672.6341663445966,-0.07156312215000031
5116,-670.2674967447917,-0.07111857208143699
5117,-667.9008271449868,-0.07067402201287366
5118,-665.5341575451819,-0.07022947194431033
5119,-663.1674879453769,-0.06978492187574699
5120,-660.800818345572,-0.06934037180718365
5121,-658.4341487457671,-0.06889582173862031
5122,-656.0674791459622,-0.068451271670057
5123,-653.7008095461573,-0.06800672160149367
5124,-651.3341399463524,-0.06756217153293033
5125,-648.9674703465474,-0.0671776754502968
5126,-646.6008007467425,-0.06680842448264089
5127,-644.2341311469376,-0.06643917351498498
5128,-641.8674615471327,-0.06606992254732906
5129,-639.5007919473278,-0.06570067157967314
5130,-637.1341223475229,-0.06533142061201722
5131,-634.7674527477179,-0.0649621696443613
5132,-632.400783147913,-0.06459291867670539
5133,-630.034113548108,-0.06422366770904946
5134,-627.6674439483032,-0.06385441674139355
5135,-625.3007743484983,-0.06348516577373764
5136,-622.9341047486934,-0.06311591480608171
5137,-620.5674351488884,-0.0627466638384258
5138,-618.2007655490835,-0.062377412870769866
5139,-615.8340959492785,-0.062008161903113944
5140,-613.4674263494737,-0.06163891093545804
5141,-611.1007567496688,-0.06153965372225981
5142,-608.7340871498639,-0.06148842803952804
5143,-606.3674175500589,-0.06143720235679626
5144,-604.000747950254,-0.06138597667406449
5145,-601.634078350449,-0.06133475099133271
5146,-599.2674087506441,-0.06128352530860094
5147,-596.9007391508393,-0.061232299625869166
5148,-594.5340695510343,-0.0611810739431374
5149,-592.1673999512294,-0.06112984826040562
5150,-589.8007303514245,-0.061078622577673845
5151,-587.4340607516195,-0.06102739689494207
5152,-585.0673911518146,-0.0609761712122103
5153,-582.7007215520098,-0.060924945529478525
5154,-580.3340519522048,-0.06087371984674675
5155,-577.9673823523999,-0.06082249416401498
5156,-575.600712752595,-0.06089559962736452
5157,-573.23404315279,-0.061184818084431866
5158,-570.8673735529851,-0.06147403654149921
5159,-568.5007039531803,-0.06176325499856654
5160,-566.1340343533753,-0.06205247345563388
5161,-563.7673647535704,-0.062341691912701225
5162,-561.4006951537655,-0.06263091036976857
5163,-559.0340255539605,-0.06292012882683591
5164,-556.6673559541556,-0.06320934728390326
5165,-554.3006863543508,-0.06349856574097058
5166,-551.9340167545458,-0.06378778419803792
5167,-549.5673471547409,-0.06407700265510527
5168,-547.200677554936,-0.0643662211121726
5169,-544.834007955131,-0.06465543956923996
5170,-542.4673383553261,-0.06494465802630729
5171,-540.1006687555213,-0.06525446410496505
5172,-537.7339991557163,-0.06560208137118574
5173,-535.3673295559114,-0.06594969863740643
5174,-533.0006599561065,-0.06629731590362713
5175,-530.6339903563015,-0.06664493316984782
5176,-528.2673207564966,-0.06699255043606851
5177,-525.9006511566918,-0.06734016770228918
5178,-523.5339815568868,-0.06768778496850987
5179,-521.1673119570819,-0.06803540223473056
5180,-518.800642357277,-0.06838301950095126
5181,-516.433972757472,-0.06873063676717195
5182,-514.0673031576671,-0.06907825403339264
5183,-511.7006335578622,-0.06942587129961332
5184,-509.33396395805727,-0.06977348856583401
5185,-506.9672943582524,-0.07012110583205469
5186,-504.60062475844745,-0.070445506761977
5187,-502.2339551586425,-0.07076479265589894
5188,-499.86728555883764,-0.07108407854982086
5189,-497.5006159590327,-0.07140336444374279
5190,-495.13394635922776,-0.07172265033766473
5191,-492.7672767594229,-0.07204193623158665
5192,-490.40060715961795,-0.07236122212550858
5193,-488.033937559813,-0.07268050801943052
5194,-485.66726796000813,-0.07299979391335244
5195,-483.3005983602032,-0.07331907980727437
5196,-480.93392876039826,-0.0736383657011963
5197,-478.5672591605934,-0.07395765159511823
5198,-476.20058956078844,-0.07427693748904016
5199,-473.8339199609835,-0.0745962233829621
5200,-471.4672503611786,-0.07514746031634457
